login,post,posts_time,posts_dt,ticker
VeronikaCastro,"💸Свободный денежный поток

🕵Коэффициент Р/FCF (Price/Free Cash Flow, FCF, Цена/Свободный денежный поток) – соотношение капитализации и свободного денежного потока компании, позволяет анализировать и сравнивать рыночную стоимость акции и денежных средств, которые остаются в распоряжении бизнеса и могут быть направлены на выплату дивидендов, программу выкупа акций, погашение долговых обязательств, дальнейшее развитие или на ещё какие-либо не совсем ясные цели, да, Сургут?

Вычтя из операционного денежного потока (Operational Cash Flow, OCF) величину капитальных затрат (Capital Expenditures, CAPEX), мы узнаем, сколько денег остается в распоряжении компании после вычета необходимых затрат на ведение и развитие бизнеса. Это и есть свободный денежный поток

FCF, по сравнению с показателями прибыли, более прозрачен, показывая потенциал компании. Некоторые компании сообщают о высокой прибыли, но не могут превратить ее в наличные деньги

Если компания не может генерировать финансы внутри себя, ей придется обращаться за поддержкой к внешним инвесторам, что приведет либо к размыванию акций, либо к увеличению долга

Другими словами, FCF измеряет способность компании производить то, что больше всего волнует инвесторов: денежные средства, которые можно распределять по своему усмотрению

Положительная величина Free Cash Flow — говорит о том, что компания получает больше, чем тратит, то есть создает для своих акционеров добавленную стоимость. Для инвестора это важный момент. Потому как только когда бизнес генерирует достаточно средств, можно рассчитывать на его рост, увеличение цены его акций и получение дивидендов

👨‍🏫Как и в случае с соотношением P/Е, чем ниже значение P/FCF, тем лучше

Более низкое P/FCF: компания недооценена, а ее акции относительно дешёвые

Более высокое значение P/FCF: компания переоценена

Инвесторы часто ищут компании, у которых есть высокий или растущий свободный денежный поток, но низкая цена акций

❗Обратите внимание

Следует понимать, что компании могут манипулировать своим свободным денежным потоком, например, за счет отсрочки оплаты счетов или покупки товарно-материальных ценностей (чтобы сохранить денежные средства)

Поэтому, более объективные результаты даёт непосредственное сравнение данного показателя для различных компаний принадлежащих к одной и той же отрасли и включение в анализ дополнительных мультипликаторов

📝Итоги

Компании со значительным свободным денежным потоком выглядят привлекательно из-за многообещающего будущего. В сочетании с низкой ценой акций можно сделать хорошие инвестиции в подобные активы. Но как всегда, мультипликаторы могут помочь лишь отобрать интересные активы среди тысяч других. Перед покупкой отобранные компании надо рассмотреть максимально тщательно не только по финансовым коэффициентам

Ниже привожу пример поверхностного анализа по отраслям с помощью классического P/E, рассмотренного P/FCF и PEG* - мультипликатор ожидаемого роста прибыли
*разобран на Канале

              P/FCF        P/E        PEG
$AMD     32.4        43.4       2.57
$INTC     17.7         9.4         -
$NVDA   66.9        53.5       2.29

Интел выглядит привлекательно по первым двум показателям, но роста прибыли аналитики не ждут. AMD менее перекуплен, чем NVDA, но показатели обеих компаний в космосе

                P/FCF        P/E      PEG
$AAPL    24.2          24.5     2.76
$CRM      27.5          294    19.27
$MSFT    40.5         26.6     2.05

Сейчас MSFT смотрится не хуже AAPL

*всё указанные мультипликаторы, что значат, как понимать и где смотреть - детально и простым языком разобраны в постах на Канале

⏏️Заходи в профиль и подписывайся, чтобы получать актуальную информацию",17:27,2022-11-14,INTC
XAMMERS,$INTC все пропало,12:53,2022-11-14,INTC
XAMMERS,$INTC это что творится $,12:03,2022-11-14,INTC
Varvaradxb,$INTC,10:33,2022-11-14,INTC
SmallBuster,"$INTC что-то подсказывает. Что это задерг перед новым сливом в понедельник и вторник. Кто-то просто зафиксировал свои шорты, поднял наверх и по новой раздал в шорт.",6:10,2022-11-12,INTC
rus125rus,"$INTC ой, да ладно, за тридцать перевалила) я что скоро из минуса выйду)))",2:14,2022-11-12,INTC
SmallBuster,$INTC вот это разрыв стакана в 0.5 $ )),23:05,2022-11-11,INTC
SmallBuster,$INTC а что за прикол с приостановкой торгов? Каждые 5 -10 секунд  стопорят,22:09,2022-11-11,INTC
___invictus___,$INTC,20:04,2022-11-11,INTC
SpaceRocker,"$INTC невзирая на рост, апсайд еще около 30% и выше 🙂",19:02,2022-11-11,INTC
Hamster_luer,"$INTC ля если они завод запустят,шо будет...",19:00,2022-11-11,INTC
XAMMERS,$INTC когда откроются,17:49,2022-11-11,INTC
FIGARO82,$INTC почему торги остановлены🤪 $?,17:36,2022-11-11,INTC
XAMMERS,$INTC ну что ракета будет,15:38,2022-11-11,INTC
Mike.Levin,"$COIN $INTC у акционеров Интел тоже были значительные покупки на медвежьем рынке, что для меня было очень странным. Если рынок падает, почему бы зная это не купить позже? С интелом инсайдеры держат убыток более 40% (кто бы говорил). Но Коинбейз от интела все таки отличает консолидация всего менеджмента. В Интеле покупали некоторые из руководителей, в Коинбейз - почти все) 
Долгосрочно обе компании еще покажут себя)",15:23,2022-11-11,INTC
FIGARO82,"$INTC ну что господа, развернулась? К НГ ждём хорошей прибыли?",13:48,2022-11-11,INTC
Hedgehog__,"$INTC а что с дивидендами? Вроде в октябре говорили, что будет подготовка к выплате дивидендов",13:05,2022-11-11,INTC
XAMMERS,$INTC кончита,11:31,2022-11-11,INTC
RedColourIsFine,"$INTC +7,5% за день. Теперь я видел всё.",1:11,2022-11-11,INTC
GMR,"❗️ГЛАВНЫЕ НОВОСТИ 🔥
•🔺 Индексы США растут на новых данных по инфляции.

•🇺🇸 Потребительские цены в США выросли на 7,7% по сравнению с годом ранее, что ниже 8,2% в сентябре и явно ниже консенсус-прогноза 8,0%. Текущая динамика цен также ослабла больше, чем ожидалось. Общие цены выросли всего на 0,4% за месяц, по сравнению с 0,6% в сентябре, а базовые цены, из которых исключены волатильные продукты питания и энергоносители, выросли на 0,3%, а не на 0,5%, как ожидалось.

•🇷🇺 Госдума приняла во втором и третьем чтении закон о новом бюджетном правиле, предполагающий его смягчение на 2023-2024 годы для более высоких расходов бюджета. 

•🇷🇺 НРД уточнит позицию США по налогам на заблокированные активы, чтобы помочь участникам рынка в подготовке обращений за индивидуальными лицензиями для разблокировки.

•🇧🇾 В Белоруссии ожидают рекордный профицит внешней торговли.

•🇮🇳 Индия не намерена снижать свою зависимость от российских удобрений и нефти.

•🪙 Криптовалюты упали, так как Binance отказала FTX. #BTC пробил 16$ тыс.

•💵 Cредний курс покупки/продажи наличного доллара в банках Москвы на 16:00 мск составил 62,37/67,71 руб.

•🟡 #TCS group рассматривает возможность нескольких M&A на фоне хорошего уровня ликвидности группы.

•🔵 Глава #ВТБ назвал согласование параметров сделки по покупке ""Открытия"" делом нескольких дней.

•💠 $IBM представила квантовый процессор с 433 кубитами - самый мощный и совершенный в мире.

•🅰 $AMZN первой в истории потеряла больше 1$ трлн рыночной стоимости.

•✳️ $ADP запускает bayback на сумму до 5$ млрд.

•💊 $AZN отзыват заявку на применение вакцины от COVID в США.

•💠 $INTC анонсировала Xeon Max - первые в мире x86-процессоры с памятью HBM.

❗️СЦЕНАРИИ ПАДЕНИЯ РЫНКА:
https://www.tinkoff.ru/invest/social/profile/GMR/259ba5c8-395b-4fcc-aa48-9d313afa8201

🏆 БУДУЩИЕ ЛИДЕРЫ РЫНКА:
https://www.tinkoff.ru/invest/social/profile/GMR/1e5759bd-5d49-4441-a104-a439819f4678

🎓 СТАТЬ КВАЛОМ, БЕЗ ПРЕМИУМА И $:
https://www.tinkoff.ru/invest/social/profile/GMR/c764fa06-7c36-40e2-b043-3aa1f8c8d2c7

❔О СТРАТЕГИЯХ И ПОДВОДНЫХ КАМНЯХ:
https://www.tinkoff.ru/invest/social/profile/GMR/f9f4aed7-e3a7-4b4c-92e9-71f5972791aa

🔥 СТРАТЕГИИ
🚀 &Go USD на +12%. Долетим до +50% и ребалансировка. Момент для входа хороший.

😎 &Антикризисная легендарная рублёвая стратегия, которая не падала никогда. При нынешнем рынке РФ я склонен заходить в него, обладая какой-то информацией, делать за час 10-30% и снова выходить в кэш. Такие шансы могут выпадать несколько раз в год, поэтому пока движения по стратегии происходят редко.

⭐️ &Потенциал кратного роста USD используйте просадку для входа. Ждём реализации глобальных процессов, которые приведут к росту стратегии более чем на 70%. Мои опасения за неё: 0/10. Швейцарские аналитики оценили её рост на 75-80% за 12 месяцев при базовом сценарии. И на 130-140% при оптимистичном 👍

Всем добра, успеха и берегите нервы 🤗
#новости #стратегии $USDRUB",18:17,2022-11-10,INTC
XAMMERS,$INTC АТАС КИТЫ ЛЕЗУТ,16:50,2022-11-10,INTC
XAMMERS,$INTC что присходит,16:49,2022-11-10,INTC
zrvbrand,"$INTC у кого какое ощущения , будут ли вообще дивы по бумагам в ближайшие 1-3 года по иностранным бумагам ?))
Делитесь впечатлениями и своим домыслами",0:34,2022-11-10,INTC
SmallBuster,"$INTC и мы снова упали. 🚀  отменяется. Цель закупки по 20 $ ещё не выполнена. 

Я тебя жду... жду... жду...",18:33,2022-11-09,INTC
rus125rus,$INTC давай 45 и я пойду),18:52,2022-11-08,INTC
XAMMERS,$INTC чаша с ручкой что значит лонг или шорты 🩳,15:09,2022-11-08,INTC
XAMMERS,$INTC ракета 🚀🚀🚀,14:48,2022-11-08,INTC
FIGARO82,"$INTC,
 а попёрло, акциии начинают разблокироват)))",20:31,2022-11-07,INTC
SmallBuster,"$INTC мёртвая линия торгов..  ))) стоим ждём амеров.

Upd: и мой пост с 4 ноября сразу же за этим постом. ))",11:00,2022-11-07,INTC
SmallBuster,$INTC ожидаемо упали. Ждём дальше на 20$ готовлю для тебя кэш чтобы докупать. Если конечно доберёшься.,19:06,2022-11-04,INTC
GMR,"❗️ГЛАВНЫЕ НОВОСТИ 🔥
•7️⃣ Главы МИД стран G7 заявили, что продолжат вводить санкции против России и других государств, оказывающих ей военную помощь.

•🛢 G7 намерена ""в ближайшие недели"" завершить введение потолка цен на российскую нефть.

•🛰 Россия и Беларусь создадут совместную спутниковую группировку для военных целей.

•🌠 Обломки гигантской китайской ракеты «Чанчжэн-5B» упадут на Землю сегодня и пока неизвестно куда. Чанчжэн-5B стартовала 31 октября и вывела на орбиту третий и последний модуль китайской орбитальной станции. 

•🇮🇷 Президент Ирана исключил возвращение страны под влияние США.

•🇨🇳 Китайская армия объявила о продолжении подготовке на случай войны, а так же выступает против независимости Тайваня. 

•💣 Си Цзиньпин на встрече с Шольцем выступил против применения ядерного оружия на Украине.

•🚗 Производителя электромобилей $ARVL могут исключить из биржи Nasdaq - акции слишком дешёвые.

•💉 Олаф Шольц заявил в пятницу, что договорился с Китаем об одобрении вакцины против COVID-19 $PFE и #BNTX

•💊 ЕК одобрила препарат Бейфортус® (нирсевимаб), разработанный SNY и #AZN, для профилактики заболевания нижних дыхательных путей.

•💠 $INTC намерена стать вторым по величине контрактным производителем чипов в мире к 2030 году.

•💠 $QCOM снова пообещала перевернуть рынок Windows-компьютеров через 2 года - с помощью Snapdragon на наработках Nuvia.

•😆 #Netflix запустила тариф за 6,99$ -  в нём есть реклама, которую нельзя пропустить.

•🚀 Убыток $SPCE в III квартале вырос до 146$ млн, по сравнению с III кварталом прошлого года в 48$ млн.

•🚀 Virgin Galactic создаст новый туристический космический корабль Delta - его пуски начнутся в 2026 году.

❗️СЦЕНАРИИ ПАДЕНИЯ РЫНКА:
https://www.tinkoff.ru/invest/social/profile/GMR/259ba5c8-395b-4fcc-aa48-9d313afa8201

🏆 БУДУЩИЕ ЛИДЕРЫ РЫНКА:
https://www.tinkoff.ru/invest/social/profile/GMR/1e5759bd-5d49-4441-a104-a439819f4678

🎓 СТАТЬ КВАЛОМ, БЕЗ ПРИМИУМА И $:
https://www.tinkoff.ru/invest/social/profile/GMR/c764fa06-7c36-40e2-b043-3aa1f8c8d2c7

❔О СТРАТЕГИЯХ И ПОДВОДНЫХ КАМНЯХ:
https://www.tinkoff.ru/invest/social/profile/GMR/f9f4aed7-e3a7-4b4c-92e9-71f5972791aa

🔥 СТРАТЕГИИ
🚀 &Go USD на +10%. Долетим до +50% и ребалансировка. Момент для входа хороший.

😎 &Антикризисная легендарная рублёвая стратегия, которая не падала никогда. При нынешнем рынке РФ я склонен заходить в него, обладая какой-то информацией, делать за час 10-30% и снова выходить в кэш. Такие шансы могут выпадать несколько раз в год, поэтому пока движения по стратегии происходят редко.

⭐️ &Потенциал кратного роста USD используйте просадку для входа. Ждём реализации глобальных процессов, которые приведут к росту стратегии более чем на 70%. Мои опасения за неё: 0/10. Швейцарские аналитики оценили её рост на 75-80% за 12 месяцев при базовом сценарии. И на 130-140% при оптимистичном 👍

Всем добра, успеха и берегите нервы 🤗
#новости #стратегии $USDRUB",18:44,2022-11-04,INTC
KGGJ,"$AMD

Что ж, закончилась презентация новых Radeon.

Как всегда AMD находится в позиции догоняющих, в графическом направлении. Топовые версии карт приближаются к rtx 3080, с rtx 4090 новые радеоны не идут в сравнение. Ибо на презентации показали FPS в играх в 4к с FSR, в тоже время $NVDA 4090 выдаёт больше FPS в 4к и RTX - без DLSS.

Единственное что понравилось - это двух чиповость соединённая фирменной шиной, надеюсь в 50 - том поколение Nvidia сделает что-то такое. Ибо я думаю что такой подход даст возможность нарастить RT ядра, тем самым увеличить производительность.

От AMD я жду только центральные процессоры, 7000 - поколение оказалось не таким мощным, придётся ждать 3D версию 7000 поколения.

$INTC хочется верить что компания не забросит графическое направление и через 4 года мы можем получить что-то стоящее. Конкуренция - всегда хорошо.

Как и говорил раньше, Radeon карты только для киберспорта и бюджета. 
На данный момент в топовом сегменте лидирует Nvidia.
3080 ti, 4080 16 гигов и 4090 - вот что надо покупать в топовом сегменте, конкурентов этим моделям - нет !",0:06,2022-11-04,INTC
Mentalio,"Приветствую! 🌌 

Во всём мире, валюты развитых стран, кроме $, тают на глазах, а очередное поднятие ставки делает их ещё слабее при том, что доллар становится крепче 
Страны вынуждены продавать американские облигации за копейки, чтобы спасать свои валюты от обвала, проводя валютные интервенции 

Уникальный случай, когда эти страны покупали облигации задорого под нулевую доходность и вынуждены продавать задёшево с хорошей доходностью 😵‍💫 
(Получается страны ещё те хомяки?) 

Словно какая-то показательная порка со стороны США ...
*Знай кто в доме хозяин* 
А главное выбора нету ... 

Думаете члены ФРС, которые по 40 лет крутятся в экономической сфере не знали о том, что если раздать людям кучу денег в момент нарушения поставок это не приведёт к скачку инфляции?
Прекрасно знали... 

Дальнейшее поднятие ставки будет ещё усугублять ситуацию + сегодня подъехала статистика по рынку труда 
Там всё хорошо, а для рынков это плохо, поэтому и продолжаем падать 

Это не столь важно в среднесрочной перспективе
Как и раньше, ожидаем данные по инфляции 10 ноября за октябрь, но строить предположения будем по рынку недвижимости, именно он должен сильно пострадать в ближайшие 2 месяца и заставить ФРС сказать хватит. 
На рынок труда особо не надеюсь, 3 месяца только и слышно, как компании сокращают сотрудников (очередная статья на блумберге), а сам рынок труда только крепчает.

Сегодня падают наши акции, скорее всего дело в длинных выходных, завтра праздник 
*День народного единства*
Вот и давайте не будем вешать нос 🙃 

Как и предполагал, наш рынок обязан откатиться: нету новых денег, значит покупать некому, а когда никто не покупает, появляются продавцы
Вот и вся магия 
Думаю ещё немного откатимся, а там пойдут новые дивиденды от $LKOH , $ROSN , увидим ещё одну волну роста в декабре или январе. 

Пугают дивиденды за 9 месяцев от Лукойла (ещё не утвердили)
Если за 9 месяцев 2022 года они составляют 256р, то в 2023г  будем получать по 70р за квартал?
Как-то слабовато...
У компании всё-таки были крупные покупки, надо более подробно разобраться с этим вопросом. 🤔 

Спрашивали про чипы и полупроводниковую сферу: 

$AMD поразительные темпы начали сходить на нет
Раньше каждый отчёт опережал прогнозы на 30%, а теперь едва в них попадает 
Капитализация составляет 100млрд$, а выручка в данный момент около 25
Если бизнес застопорится-то акция моментально сходит на 40$
Поставили сильный прогноз, это держит котировки, но будьте аккуратны, рынок не прощает ошибок, особенно сейчас (вы и сами всё знаете, насмотрелись за эти 2 года)
Один раз инвесторы могут поверить 

$INTC   от неё ничего не ждут в данный момент
Капа 120млрд $, выручка ~60, платит дивы 
Потенциал роста есть, а вот падение почти себя исчерпало 
Компания никому не интересна, именно поэтому в ней есть смысл 
Когда интел падает на 1$, остальные перегретые личности падают на 3-5$, конечно, это работает и в обратную сторону, но рынок вы сами видите

$NVDA  капа 335млрд$, выручка 29млрд и при этом прогнозы всё хуже и хуже
С 2015 активно начали раскручивать тему с криптовалютами и у Nvidia пошёл бешеный рост (до этого были блуждания в диапазоне 2-9$ около 15 лет)
Следите за битком, а не за бизнесом
И тут интересная штука 
Биткоин стал глухонемым, он не реагирует на ФРС, ему совершено не интересны отчёты корпораций, ситуация в мире и прочее
Была аналогичная ситуация, когда он стоил 60к$, прогнозы по нему были всё лучше, рисовали миллионные значения
Пиарили где только могли
Пока люди заходили, боясь упустить выгоду, более умные продавали, не давая ему расти
Теперь наоборот: говорят про 3к$, но продолжают выкупать негатив по 18.
Предполагаю, что перед самым ростом кольнут на 10к$, это будет так быстро, что никто ничего понять не успеет, там развернётся крипта и всё, что с ней связано
Но Nvidia жду 80-100$, а там посмотрим.

Завтра у нас пятница, должны быть какие-то отскоки за счёт сильной перепроданности.
Интересны отчёты после 23 00: $SQ и $PYPL 

Доброй вам ночи! 😴

#псвп",21:45,2022-11-03,INTC
HSE_Mirec,"Продолжаются публикации осенних отчетов американских компаний. Не так давно свои финансовые результаты представил один из крупнейших производителей микросхем Intel. Однако они оказались хуже ожиданий аналитиков, что стало основным фактором волатильности для акций данной компании.📉
 
Обратите внимание❗️ Дела Intel на фондовом рынке еще с начала года идут не лучшим образом: суммарно с января акции компании потеряли уже около 47% своей прежней стоимости. 
 
Что нового в отчете?
 
Intel сообщил о падении выручки по сравнению с прошлым годом на 15%. Если углубляться в детали:
• Выручка сегмента ИИ и дата-центров упала на 27% год к году. 
• Доход от чипов снизился на 17%. Это объясняется существенным снижением спроса на компьютеры по всему миру. 
• А вот в сегменте сетевых продуктов, вроде Ethernet и 5G, напротив был зафиксирован рост (один из немногих позитивных аспектов в последнем отчете), но и он по сравнению с прошлым годом замедлился на 14%. 
 
Intel готовится к рецессии?
 
Судя по всему, компания планирует немного “сжаться” на фоне текущих обстоятельств. Основные предпосылки:
• Предполагаемая “оптимизация” численности сотрудников, направленная прежде всего на сокращение расходов на оплату труда. 
• Планируемое сокращение операционных расходов на $3 млрд. К 2025 году Intel рассчитывает достигнуть годовой экономии в $8-10 млрд.
• А также постепенное ухудшение годовых финансовых прогнозов со стороны менеджмента компании. 
А какие хорошие новости?🚀

Компания начала строительство завода по производству чипов в штате Огайо. Несмотря на то, что это может привести к дополнительным расходам, стоит помнить, что  Intel является одним из бенефициаров подписанного президентом США Джо Байденом закона CHIPS and Science Act на $280 млрд. Согласно этому документу, $52 млрд из общего бюджета этой программы должно пойти на поддержку полупроводниковой промышленности, что в свою очередь может позитивно сказаться на финансовой стабильности компании и ее производстве. 
$INTC",14:26,2022-11-03,INTC
Mr._.JamesHook,"$INTC о теперь имея квала не обязательно подключать premium тариф.. проверил продал, купил.. все работает 🥳",14:17,2022-11-03,INTC
GOSPODINDOLAR,"🇷🇺 #Открытие рынка РФ
🌇 Будьте в курсе, небольшой обзор российского и американского рынка в моменте. (Часть первая)

◻️ Америка в неопределенности. ФРС оставила себе гигантское пространство для маневра, так что — следим в оба за макроэкономическими показателями. Нам еще предстоит пройти долгий путь, и поступающие данные после последнего заседания говорят о том, что конечный уровень процентных ставок будет выше, чем ожидалось ранее. Как вы уже поняли, позитив на рынке сохранялся недолго. Сначала Пауэлл кокетничал и намекнул на снижение темпов повышения ставки, но затем вновь, как соловей, запел песню об инфляции. Проблема-то серьёзная и ФРС может потребоваться ещё одно жесткое повышение ставки. При этом на заседании в декабре трейдеры ждут, что ФРС повысит ставку на 0,25-0,5%. Главную роль в этом сыграют данные по рынку труда, которые выйдут сегодня-завтра. Безработица, количество занятых не в сельхоз секторе и так далее. Если отчёты будут слабыми, то Пауэлл даст заднюю. Ждем новых данных. Если политика ФРС окажется успешной, не исключаю, что повышение ставки в декабре будет более слабым. Поверив в это, рынок может пойти в рост. 

◻️ Российский рынок открывается снижением: немецкая энергетическая компания Uniper сообщила о полном прекращении поставок газа из РФ. Ничего нового - меняем направление множество раз внутри дня, и по факту стоим на месте. И техническая картина говорит в пользу коррекции как минимум: это и перегретость рынка, большая часть бумаг не могут преодолеть важные уровни и зоны.

💡 События дня
◻️ В течение дня $BCO: последний день с дивидендом $0.2.
◻️ В течение дня $FE: последний день с дивидендом $0.39.
◻️ В течение дня $INTC: последний день с дивидендом $0.365.
◻️ В течение дня $C: последний день с дивидендом $0.51.
◻️ В течение дня $AMP: последний день с дивидендом $1.25.
◻️ В течение дня $NYCB: последний день с дивидендом $0.17.
◻️ В течение дня $CWT: последний день с дивидендом $0.25.
◻️ В течение дня $AAPL: последний день с дивидендом $0.23.
◻️ В течение дня $ARLP: последний день с дивидендом $0.5.
◻️ В течение дня $BKR: последний день с дивидендом $0.19.
◻️ В течение дня всего американских дивидендов сегодня: 13.",14:03,2022-11-03,INTC
alxshusterman,"Зашел посмотреть результаты торгов на ру рынке, а тут такое:


Я офигел. 
Попади Вы в такую ситуацию - Ваши действия?

#поддержка, что делать?))
@Tinkoff_Investments
$TCSG $TCS $AAPL $AMZN $GAZP $VTBR $SBER $INTC $TSLA $TWTR",4:02,2022-11-03,INTC
SmallBuster,"$INTC завтра после отсечки по дивидендам мы вновь полетим в ад. Интересно а 4 нам дадут торговать на бирже или все? Длинные выходные, отправка в ту сторону чего-то крепкого. И после выходных АД.",18:00,2022-11-02,INTC
Drummer_AR1998,$INTC он впервые понизил дивиденды?,12:04,2022-11-02,INTC
33billions,"$AMD vs $INTC 

📌 В 2010 я активно начал интересоваться ноутбуками и торговлей на бирже. В то время известны были в основном ""кухни"" Форекс. Которые давали завести депозит, а вывести деньги было невозможно в некоторых конторах.

Так вот, я помню, как с друзьями активно обсуждали, новинки от Интела)

➡️ Сейчас же, посмотрев графики обеих компаний, понимаю насколько выиграли и хорошо заработали💰 инвесторы вложившие в AMD.

С марта 2018 AMD вырос
 с 11$ почти до 160$ за акцию🥇 рост на 1450%❗

✅ Акции же Intel Corporation выросли за указанное время всего с 50$ до 67$, если я не ошибаюсь.

Про перспективы акции:

✅ У AMD есть ещё куда падать, я буду набирать с 40 долларов за акцию.
Intel, пока не рассматриваю к покупке.

Спасибо за внимание,
Надеюсь пост был полезен💵

🤝Отличной торговли и прибыльных сделок тебе)
Если наберём 50 лайков, сделаю обзор по вашей акции, пишите их тикер в комментариях",0:30,2022-11-02,INTC
Bloomberg_Strategy,"&Быстрые Деньги USD
&Лига Чемпионов RUB 
Вступайте в стратегии. 
Рад всем.

$INTC 
Интересно.
На пробой.
Поехали)",16:22,2022-11-01,INTC
XAMMERS,$INTC скоро дивы где ракета 🚀🚀🚀,10:13,2022-11-01,INTC
ProDividends,"👇👇👇Дивиденды наиболее известных американских компаний на МосБирже в НОЯБРЕ👇👇👇:

01.11.2022
Hasbro, HAS - 0,7$ / 1,06%
ONEOK, $OKE - 0,935$ 
Zoetis, ZTS - 0,325$ / 0,21%
Alcoa, AA - 0,1$ / 0,25%

04.11.2022
Wells Fargo & Company, WFC  - 0,3$ / 0,64%
Pfizer, $PFE - 0,4$ / 0,84%
Constellation Brands, STZ - 0,8$ / 0,32%

07.11.2022
Citigroup, C - 0,51$ / 1,1%
Intel, $INTC - 0,365$ / 1,25%
FirstEnergy, FE - 0,39$ / 1,02%

08.11.2022
MetLife, MET - 0,5$ / 0,68%

10.11.2022
International Business Machines, $IBM - 1,65$ / 1,19%
MSCI, MSCI - 1,25$ / 0,26%
American Electric Power Company, AEP - 0,78$ / 0,87%
Honeywell International, HON - 1,03$ / 0,5%

11.11.2022
Starbucks, $SBUX - 0,53$ / 0,6%
Visa, $V - 0,395$ / 0,18%

14.11.2022
WEC Energy, WEC - 0,728$ / 0,79%

15.11.2022
The Kroger, KR - 0,26$ / 0,55%
International Paper, $IP - 0,463$ / 1,36%
Vulcan Materials, VMC - 0,4$ / 0,24%
Eli Lilly and Company, LLY - 0,98$ / 0,27%

16.11.2022
Target, $TGT - 1,08$ / 0,64%
Marathon Oil, MRO - 0,09$ / 0,29%

17.11.2022
Microsoft, $MSFT - 0,68$ / 0,28%
Phillips 66, PSX - 0,97$ / 0,93%

18.11.2022
The Sherwin-Williams, SHW - 0,6$ / 0,26%
L3Harris Technologies, LHX - 1,12$ / 0,45%
Whirlpool, WHR - 1,75$ / 1,25%

21.11.2022
Johnson & Johnson, $JNJ - 1,13$ / 0,64%

23.11.2022
Moody's, MCO - 0,7$ / 0,26%

25.11.2022
Applied Materials, AMAT - 0,26$ / 0,28%

28.11.2022
S&P Global, SPGI - 0,85$ / 0,25%

30.11.2022
DuPont de Nemours, DD - 0,33$ / 0,57%
Dow Inc., DOW - 0,7$ / 1,47%

#Hasbro #ONEOK #Pfizer
#Citigroup #Intel #Starbucks #Visa
#Kroger #Target #Microsoft",8:27,2022-11-01,INTC
Almaszyan,$INTC кому нибудь пришли дивиденты интела? За май и июнь,17:36,2022-10-31,INTC
XaCe,"$SPCE $INTC $HOOD Почему торги приостановлены? Или только в приложении не работает? Котировки меняются, хорошие перепады, а тут ни купить, ни продать..",17:00,2022-10-31,INTC
USstocks,"🔻Intel: Аналитик Baird Тристан Герра понизил целевую цену до $34 и сохранил ""Нейтральную"" оценку акций

Сроки Sapphire Rapids и ожидаемая величина роста по сравнению с ожиданиями аналитика и масштабами реструктуризации позволяют сохранить аналитику оценку EPS на 2023 год, несмотря на более низкие прогнозы доходов.

==========

Аналитик Citi Кристофер Данели понизил целевую цену до $27 и сохранил ""Нейтральную"" оценку акций.

Intel сообщила о смешанных результатах и​ориентировалась значительно ниже консенсус-прогноза, вызванного спадом ПК.

Компания также объявила о плане сокращения затрат, «который должен помочь, но не решить основные проблемы производства и траты денег на новые рынки, которые никогда не окупятся».

#intc
👣 Заходите в профиль, подписывайтесь на канал.
👀 Комментируйте, ставьте лайки, если было полезно.
$INTC",14:39,2022-10-31,INTC
SCANER059,$INTC Новости о скорой победе республиканцев делаю своё дело....,8:19,2022-10-31,INTC
Yurist_Vadim_Sadykov,"$INTC будут дивы? Или россиянам не положено?

#INTC #тинькоф #тинькоф_инвестиции #тиньков #акции #дивиденд",16:46,2022-10-30,INTC
basebel,"$INTC $MU $AMD 
​​The Economist: Крах американской индустрии чипов

Intel вложила $20 млрд в строительство двух заводов в штате Огайо. Принятый конгрессом закон предполагал субсидии на $52 млрд… 

Но сегодня гигантские инвестиции американских технологических компаний в производство новых заводов по производству микрочипов в США превратились в кошмар наяву:

🔻Micron сообщил о падении квартальной выручки на 20% г/г. 

🔻В AMD сократили прогноз по продажам за третий квартал на 16%. 

🔻Intel планирует уволить тысячи сотрудников после ряда провалов…

Рыночная капитализация американских компаний по производству чипов в 2022 г. опустилась на 1,5$ трлн ниже максимума 2021 г.

Производство микрочипов развивается циклами. На создание новых мощностей уходит несколько лет, а к этому времени спрос уже может быть не таким высоким. Власти США только усугубляют ситуацию. Закон о чипах, принятый в августе, направлен на то, чтобы стимулировать предложение. В то же самое время администрация Байдена принимает усилия, чтобы не допустить поставки американских чипов в Китай, что, напротив, означает искусственное сокращение спроса на американскую продукцию на крупнейшем в мире рынке сбыта…",15:04,2022-10-30,INTC
