login,post,posts_time,posts_dt,ticker
DARHAN,"🇺🇸ИНТЕРЕСНОЕ ЧЕРЕЗ ПРИЗМУ на 14.12.2022г 

Всё самое важное и актуальное из мира иностранных ценных бумаг:

1. 🇺🇸 Boeing ( $BA): поставки в ноябре составили 48 самолетов против 35 в октябре, вего поставлено 333 с начала года.

2. 🇺🇸 Ford ( $F) заявил, что нанимает 3-юю смену для работы на заводе в Мичигане на фоне увеличения производства электрокаров на фоне сильного спроса.

3. 🇺🇸 Spotify ( $SPOT) прекращает производство нескольких живых аудиошоу.

4. 🇺🇸 Рыночная стоимость Tesla ( $TSLA) упала ниже 500$ млрд впервые с ноября 2020 года на фоне опасений по поводу замедления спроса на ее электромобили.

5. 🇺🇸 Apple ( $AAPL) планирует разрешить установку приложений на iPhone из сторонних магазинов.

6. 🇺🇸 Binance ( $BNB) открыла платежную систему Binance Pay для своих американских клиентов.

7. 🇺🇸 Маск: я позабочусь о том, чтобы акционеры Tesla ( $TSLA) извлекли выгоду из Twitter ( $TWTR) в долгосрочной перспективе.

8. 🇭🇰🌍 Гонконгский регулятор ужесточит контроль над криптоплатформами.

9. 🇨🇳 Morgan Stanley повысил прогноз роста ВВП Китая на 2023 год до 5,4% с 5%.

10. 🇺🇸 JPMorgan ( $JPM) объявил ежеквартальный дивиденд в размере 1$ на акцию.

11. 🇺🇸 Pfizer ( $PFE) получил контракт с правительства США на 1,96$ млрд на свою антиковидную таблетку Paxlovid.

12. 🇬🇧🇨🇳 Крупнейший производитель чипов - британская компания ARM прекращает экспорт передовых разработок в Китай.

13. 🇺🇸 Компанию Meta ( $META) обвинили в разжигании ненависти в Африке и требуют 2$ млрд.

14. 🇩🇪 IFO: рецессия в Германии будет более мягкой, чем ранее ожидалось.

15. 🇹🇷🇷🇺 Налог на проживание в Турции в размере 2% начнет действовать с 1 января 2023 года. Он будет взиматься за проживание в отелях, туристических деревнях, мотелях, пансионатах и других объектах размещения.

16. 🇺🇸 Инвесторы вывели более 1$ млрд из крупнейшей в мире криптовалютной биржи Binance ( $BNB) на фоне потери доверия к цифровым токенам и опасений, что США инициируют расследование.

17. 🇩🇪 Mercedes-Benz ( $DAI) представил план по адаптации производства к выпуску электромобилей.

18. 🇺🇸 Tesla ( $TSLA) открыла доступ к бета-версии Steam с тысячами игр на бортовом ПК новых Model S и Model X.

19. 🇺🇸🌍 CEO Binance ( $BNB): у NFT большое будущее, Binance инвестирует в отрасль.

20. 🇺🇸 Verizon ( $VZ) установила партнерство с Netflix ( $NFLX).

21. 🇺🇸 UBS прогнозирует рецессию в США в 2023 году.

22. 🇺🇸 Microsoft ( $MSFT) планирует экспансию в Африке.

23. 🇺🇸 AIG Financial Products, дочка AIG ($AIG) подала на банкротство по статье 11.

24. 🇺🇸 Visa ( $V) инвестирует 1$ млрд в Африку в течение 5 лет.

______________________________________________
🥸❗Подписывайтесь на канал. Будьте в курсе всей новостной повестки дня. 
#новости",18:08,2022-12-14,MSFT
Lenna23,"$AAPL или $MSFT  
 ”Мы однозначно отдаем предпочтение Microsoft”, - сказал Ричард-Марк Доддс, IT-директор компании по управлению активами Pure Value Metrics. Он говорит, что его фонд получил положительную прибыль в этом году, даже когда большинство крупных рынков впали в медвежий рынок. 
 Управляющий фондом из Швейцарии говорит, что акции Apple показали относительно лучшие результаты, чем акции Microsoft, потому что компания потратила 90 миллиардов долларов на выкуп акций за последний финансовый год, по сравнению с 30 миллиардами долларов выкупа акций Microsoft. 
 Доддс, который ранее был управляющим директором в  Credit Suisse, также предположил, что поскольку Apple составляет около 7% от S&P 500, то весь индекс может снизиться, если Apple будет испытывать трудности. 
С другой стороны, Доддс отметил шаги, предпринимаемые компанией Microsoft, которые делают ее лучшей инвестицией. 
 За последний финансовый год производитель операционной системы Windows потратил около 45 миллиардов долларов на инвестиции в развитие своего бизнеса. Apple, тем временем, потратила 11 миллиардов долларов.
 Доддс сказал, что 4%-ная доля Microsoft в Лондонской фондовой бирже, о которой было объявлено в понедельник, является доказательством долгосрочной стратегии компании по развитию облачных услуг. 
 Я думаю, что это довольно умно, потому что компания просто закрепила за собой LSE в качестве клиента облачных услуг на следующие 10 лет, в то время как сейчас в секторе облачных услуг существует большая конкуренция”, - сказал Доддс . #новости",17:00,2022-12-14,MSFT
VeronikaCastro,"📈💰💼Акции роста и Акции стоимости. 
Чем они отличаются и кому отдать предпочтение в своём портфеле? 

🚀Начнем с акций роста - обычно это молодые развивающиеся компании, с динамичным ростом доходов. Они обладают интересной моделью бизнеса, работают в инновационных сегментах. 
Некоторые из таких акций могут принадлежать убыточным предприятиям, которые активно вкладываются в развитие и еще не успели выйти на положительные показатели прибыли. В этом случае в модели оценки акций закладываются ожидания будущих доходов. С такими компаниями консервативному инвестору стоит быть максимально осторожным. Ракета на рынке - это хорошо, если она не летит в тебя. К примеру, после IPO многие бумаги сначала взлетают, а потом уходят в резкое пике, как СпБ биржа $SPBE или Озон $OZON

🖥Акций роста много среди компаний технологичного сектора. Ранее подобные тенденции наблюдались и у биотехов, сейчас ситуация не столь очевидна из-за высокой конкуренции. Классической историей роста являются Amazon $AMZN - предприятие долгое время оставалось убыточным, однако, потом стало демонстрировать двухзначные темпы роста прибыли

📺Также, классической историей компании роста является Netflix $NFLX - первой начала масштабно осваивать рынок видеостриминга, получила за счет этого преимущество и росла в течение нескольких лет. Только недавно у Netflix начали появляться сильные оппоненты в лице Apple #AAPL или Walt Disney #DIS . А сейчас крутое пике обусловленно торможением роста бизнеса в геометрической прогрессии, что грозит перевести актив из состояния growth в состояние value

💸Компании роста, как правило, не выплачивают дивиденды. При переходе в более зрелое состояние они могут реализовывать программы buyback, затем могут начать выплату не слишком высоких дивидендов, подобно $MSFT

Отметим основные характеристики:
✒ растут темпами, опережающими средний рыночный рост по сектору
✒ обычно это дорогие бумаги
✒ мультипликаторы достигают очень высоких значений, существенно выше рынка
✒ вкладывают все доходы в развитие и быструю экспансию рынка, соответственно, редко или мало платят дивиденды
✒ у бизнеса компании оптимистичные перспективы захватить долю на рынке, или это бизнес, который специализируется в каком-то быстрорастущем и новом для рынка направлении
✒ зачастую эти компании на слуху, и о них с большим энтузиазмом пишут журналисты

💰Акции стоимости - это компании с практически противоположными характеристиками. Это более стабильные компании. Взлета котировок от таких бумаг ждать не приходиться, зато можно получить стабильный приток доходов за счет дивидендов. У этих акций часто наблюдаются более низкие значения мультипликаторов, чем у средних значений по широкому рынку индекса S&P500.
Зачастую бумаги недооценены в силу внешних факторов, а не реальных финансовых показателей.

🕵Найти такие акции — задача не из простых. На стратегии поиска подобных компаний построил свою империю Уоррен Баффет, он старался найти недооцененные акции и купить их по низкой цене. Помимо заниженных мультипликаторов, при покупке акций таких компаний, должно быть понятно, как устроен их бизнес и на чем они планируют зарабатывать деньги.

В секторальном разрезе много подобных историй среди производителей потребительских товаров #KO , в традиционной энергетике $XOM , у телекомов и фондов недвижимости

🔜Стандартная ситуация для акций роста — переход со временем в акции стоимости. Это идеальная картина мира. Однако в процессе трансформации котировки могут заметно просесть, некоторые в перспективе могут обанкротиться или перейти в стадию стагнации.

❗ Обращаю Ваше внимание, что приведенная классификация является условной, бумаги могут мигрировать в рамках двух типов, также есть акции, которые занимают промежуточное положение. Даже дивидендные аристократы, наращивающие выплаты не менее 25 лет, не всегда являются классическими стоимостными акциями

🔅заходите в профиль и подписывайтесь, чтобы получать актуальную информацию - больше полезного на Канале",11:25,2022-12-14,MSFT
GoldRichie,"🇺🇸 Microsoft сделала Sony предложение по выпуску Call of Duty на PlayStation🔥

Microsoft предложила компании Sony десятилетний контракт на релиз всех новых версий популярной игры Call of Duty на консолях PlayStation одновременно с их выходом на собственных игровых приставках Xbox, сообщил президент Microsoft Брэд Смит.👍

✍️ «Эксклюзивное право на Call of Duty только для Xbox было бы катастрофой, которая привела бы к отстранению миллионов игроков. Поэтому мы предложили Sony десятилетний контракт, который позволит делать каждый релиз Call of Duty доступным на PlayStation одновременно с выходом на Xbox», — цитирует Смита CNBC.

Отмечается, что таким образом Microsoft надеется преодолеть сопротивление антимонопольных регуляторов ряд стран, включая Федеральную комиссию по торговле США (FTC), которая выступает против покупки Activision Blizzard.🧐

Подробнее: https://1prime.ru/telecommunications_and_technologies/20221214/839160534.html
#инвестиции #акции #новости
$MSFT $SONY",5:33,2022-12-14,MSFT
MaksNeo,"Microsoft встроила в Windows 10 частичку Windows 11, превращающую пользователей в пиратов

В Windows 10 появится обновленный проигрыватель Windows Media Player из состава Windows 11. Пока он доступен лишь в ранних сборках системы, но есть шанс его появления и в стабильных релизах. 
Microsoft возродила WMP в конце 2021 г., наделив его новым интерфейсом и функцией записи компакт-дисков в домашних условиях. На них, например, можно записывать не совсем легальные фильмы и музыку. Также в планах компании было научить WMP копировать с лицензионных дисков аудиотреки.

источник: https://www.cnews.ru/news/top/2022-12-13_microsoft_vstroila_v_windows_10_chastichku
$MSFT",20:41,2022-12-13,MSFT
PeterQ,"Неплохо чуйка на продажу сработала!
$MSFT $TSM

*Мог бы сказать, что мастерство с годами опыта приходит, но на самом деле просто повезло, конечно же.",20:27,2022-12-13,MSFT
grigorry,$MSFT такая свеча была ..,20:15,2022-12-13,MSFT
Dengy_ne_problema,"$MSFT утром писал 
И про $AAPL",17:14,2022-12-13,MSFT
ihuggies,$MSFT ракета,16:57,2022-12-13,MSFT
ONLY_TRADING,"🔥 Корпорация Microsoft $MSFT выкупит 4% акций оператора Лондонской фондовой биржи London Stock Exchange Group Plc (LSEG) у консорциума инвесторов, в который входят Blackstone и Thomson Reuters, сообщает Bloomberg.

💼 Microsoft и LSEG заключили 10-летнее соглашение о сотрудничестве. По условиям сделки, LSEG выделит не менее $2,8 млрд на закупку технологии облачных серверов у Microsoft. Биржа отметила, что партнерство поможет ускорить миграцию рынков в облако и позволит разрабатывать новые продукты и услуги.

💰 Тенденция объединения бирж и технологических фирм продолжается: ранее аналогичные соглашения о сотрудничестве заключили Nasdaq и Amazon, а также Google и CME Group. Это говорит о том, что растет спрос на информацию, с помощью которой инвесторы могут получить преимущество на электронных рынках.",16:55,2022-12-13,MSFT
Thor_INV,"Техи - худшая инвестиция 💩

◻️ $TECH  (1 фото)
Технологический сектор имеет худшую динамику за последний месяц. Судя по всему, я был прав, когда говорил, что ""снижение инфляции"" с 8.2% до 7.7% является очень мнимой причиной для роста. По прежнему жду падения в ближайшие месяцы. Боюсь, что ""санта ралли"" не будет в этом году. Ближайшая статистика будет одним из поводов для реализации моего сценария.

◻️ Календарь событий:
➖13 декаря 16:30 - статистика по инфл.
➖14 декабря 22:00 - заседание ФРС

◻️ Предлагаю, что падение в большей степени будет идти за счёт бигтехов $AAPL $MSFT и т.д. Надеюсь, что американские друзья перед прогулкой вниз вытащат из болота российский рынок за собой. Если Вам действительно полезно смотреть разборы американских индексов, то поставь, пожалуйста, большое кол-во лайков 👍",16:07,2022-12-13,MSFT
AlinaDobraya,"В России🇷🇺:

🛢пройдет внеочередное заседание Совета министров энергетики ЕС. В повестке — потолок цен на газ.

📍9 пакет санкций все еще на согласовании, из известного: ограничения затронут МКБ, Дальневосточный банк и Всероссийский банк развития регионов. Также запрет на инвестиции в горнодобывающий сектор и продажу технологий двойного назначения. 

-пройдут заседания СД «Норникеля», «РУСАЛа», «Россетей», «Юнипро»

В мире🌏:

🇭🇰Гонконг отменил трехдневный период мониторинга Covid для прибывающих путешественников

Отчеты о доходах поступят от: ABM Industries ( $ABM) , Aspen Group (ASPU) и Braze (BRZE). 

 💡Yum Brands ( $YUM) проведет мероприятие день  инвестора с акцентом на потенциал роста и стратегии для сетей KFC, Taco Bell, Pizza Hut и Habit Burger Grill. 

🛢ОПЕК опубликует свой ежемесячный нефтяной отчет.

💡ARK Invest проведет свой ежемесячный вебинар. Кэти Вуд была активным критиком Джерома Пауэлла и ФРС в целом из-за ее агрессивной политики процентных ставок.

🇺🇸Комитет Палаты представителей по финансовым услугам сегодня собирался на первое слушание по делу о крахе криптовалютной биржи FTX, но основатель FTX Сэм Бэнкман-Фрид был  арестован на Багамах за день до события, сообщает страна, вероятно ему грозит  экстрадиция в США 

🎮Microsoft ( $MSFT) предложила Sony ( $SONY) права на продажу популярной видеоигры Activision Blizzard Call of Duty на своем потоковом сервисе PlayStation Plus

🇯🇵Инвестиции Apple ( $AAPL) в Японию превысили $100 млрд, генеральный директор Кук посетил эпицентр чипов страны (Sony🇯🇵  (SONY) является один из  крупнейших поставщиков, поставляющих датчики для камер для продуктов iPhone).

🇯🇵🇺🇸IBM ( $IBM)  объявила о сотрудничестве с новым японским производителем чипов Rapidus для создания усовершенствованных чипов

📈Биткойн: $17152 🇺🇸Доходность 10-летних Treasuries — 3,6%

#Новости #акции #аналитика #россия #анализ #сша",16:00,2022-12-13,MSFT
ROMAN246,"$MSFT как думаете , обломается ли сделка?",15:54,2022-12-13,MSFT
BavarskayaSosisochka,"Сегодня речь будет о новогоднем (с)ралли, наверняка слышали не раз в пульсе или бесчисленных ТГ каналах это словосочетание, так вот че это такое, откуда оно берет истоки и какова его вероятность в этом году - давайте разбираться вместе.

В США ноябрь и декабрь всегда считались подходящими месяцами для инвестиций. Эта традиция связана с ожиданиями больших прибылей компаний потребительского сектора. Это логично во время длинных праздников: люди тратят больше денег, покупая потребительские товары, у них возникает больше свободного времени на шопинг.

Продажи растут, вместе с ними у компаний увеличивается выручка. Дополнительный стимул придает необходимость расплатиться с поставщиками до конца года — а значит, приток денег получают компании самых разных отраслей. В результате формируется ситуация, при которой у большинства компаний единовременно улучшаются финансовые показатели. Инвесторы бросаются покупать акции, и котировки растут.

Посмотрим динамику SP500 и топ 5 акций входящих в нее за последние 10 лет в период 15 декабря - 15 января, чтобы понять миф ли это или нет.

1) SP500
12 год +4.2%, 13 год +3.6%, 14 год +2.6%, 15 год -7.6%, 16 год +3.8%, 17 год +4.5%, 18 год +1.6%, 19 год +4.1%, 20 год +2.2%, 21 год -1.6%

Вывод: полная туфта, ралли просто миф, откройте график сиплого и вы в целом за год увидите его рост, все проценты выше находятся в пределах нормы. Допускаю что возможны какие-то всплески за неделю, но потом будет возврат к исходным позициям.

Но ок, я на этом не успокоюсь, возьмем 2 компании входящие в топ 5 SP500, возможно они будут иметь другие показатели? Давайте посмотрим, топ компаний по капе, включенные в индекс, а это $AAPL $MSFT (по сути только $GOOGL и $TSLA c $AMZN обделю вниманием, но надеюсь что принцип понятен и если вам интересно вы сами сможете оценить как они ходили, хотя думаю в целом ситуация будет похожа).

1) $AAPL
12 год +11.2%, 13 год 0%, 14 год 0% (скачок был, но буквально в последний день свечой пролили до того де уровня), 15 год -13.6%, 16 год +3.7%, 17 год +2.9%, 18 год -7.8%, 19 год +15%, 20 год +6.5%, 21 год -2.5%

Вывод: корреляция с SP500 прослеживается невооруженным взглядом, но проценты куда как серьезнее и привлекательнее. Во всяком случае выглядело так раньше, по моему субъективному мнению эпл подсдулся и вряд ли уже будет настолько прогрессивен и бодр как ранее.

2) $MSFT
12 год +10%, 13 год 0%, 14 год 0%, 15 год -1.52%, 16 год -7.5%, 17 год 0%, 18 год +5.6%, 19 год +1.9%, 20 год +7.5%, 21 год +1%

Вывод: майкрософт даже более стабилен, чем сиплый.

Итог: ралли по сути миф, можете взять любой другой случайный период, например «15 сентября - 15 октября» и увидеть что в бОльшинстве случаев там будет рост, потому что СИПЛЫЙ ВСЕГДА РАСТЕТ (не считая кризисов). В чем тут обществом установлена некая закономерность не ясно. Точнее понятно, что многие думают мол закрытие года, перезаходы в позиции, вкидывание остатков со счета в акции, чтобы налоги не платить и т.д., но это все такие мелочи, которые на рынок повлияют не сильно, да возможно подкинет сиплого на 5% за пару дней, но потом с тем же успехом он съедет вниз на 3% за еще 3 дня и эти +2% уже будут в рамках нормы за 5 дней. В целом такой же миф как и «да в пятницу почти всегда рост, потому что все шорты кроют».

(с) Твой персональный Гринч - Сосиска. Никаких тебе ралли, ты себя плохо вел, раз подписан на меня, зато не в розовых очках.

🌭📪 Понравился пост? Загляни в профиль и подпишись, это мотивирует писать больше уникального контента, не будем теряться. Тебе не сложно - мне приятно.",14:31,2022-12-13,MSFT
AndreiOsipenko,"Динамика рынка на закрытии США (фьючерсы)

📈 S&P 500: +1,4% ( 3.989 п.)
📈 Nasdaq: +1,3% ( 11.143 п.)
📈 Dow Jones +1,6% ( 34.005 п.)
🌕 Золото: -1% (1 791$)

После закрытия в моменте:

⚫️ Нефть марки Brent: +2,9% (78,28$)
⚫️ Нефть марки WTI: +3,4% (73,45$)

Большие движения были замечены у:

📈 $DOCU DocuSign +10%.
📈 & PBF PBF +9,9%.
📈 $SABR Sabre +5,9%.
📈 $COIN Coinbase +5,9%.
📈 $KLXE KLXE +5,7%.
📈 & VLO Valero Energy +5,2%.
📈 & AAL American Airlines +5%.
📈 & SLQT  Schlumberger +4,5%.
📈 $SNOW Snowflake +4,4%.
📈 & HAL Halliburton +3,9%.
📈 $NTNX Nutanix +3,7%.
📈 & ZS Zscaler +3,4%.
📈 & S SentinelOne +3,3%.
📈 $CRWD Crowdstrike +3%.
📈 $MSFT Microsoft +2,9%.

📉 $RIVN Rivian -6,2%. Производитель электромобилей приостановил переговоры с Mercedes-Benz о планируемом совместном предприятии по строительству электрофургонов в Европе 🚙

📉 $MRNA Moderna -6,9%.
📉 $TSLA Tesla -6,3%.
📉 $BIDU Baidu -2,8%.
📉 $BABA Alibaba -2%.
📉 $LI Li Auto -1,9%.
📉 $NFLX Netflix -1,5%.

🇮🇳🇷🇺🛢Россия второй месяц подряд остается крупнейшим поставщиком нефти в Индию – Vortexa

🏦🛢Brent может вырасти до $90 на фоне ослаблений антиковидных ограничений в КНР и на фоне перехода ФРС к понижению ставки – Bank of America

🇺🇸🏦Повышение ставок в США оказывает давление на компании потребительского кредитования – WSJ

🇰🇿🏦Тестирование технологической платформы цифрового тенге успешно прошло в Казахстане, промышленное применение может начаться в конце 2023 года – председатель ЦБ

🇩🇪⚠️88%-ая вероятность рецессии в Германии на горизонте в 1 год – опрос Bloomberg

🇩🇪🇺🇸🚙Mercedes-Benz инвестирует более €1 млрд. в завод по производству электрокаров в Польше. Переговоры по СП с Rivian затормозились

🪙👨🏽‍💻В ноябре инвесторы вывели 91 363 биткоина на сумму около $ 1,5 млрд. (по среднемесячной цене $ 1 6  400), что стало самым большим оттоком биткоинов за всю историю – FT

Опять битва за 4к у Америки. У нас же все еще болотце, всем 🤞",12:24,2022-12-13,MSFT
Dengy_ne_problema,"✅ JP MORGAN ГОВОРИТ, ЧТО S&P 500 МОЖЕТ ВЫРАСТИ БОЛЕЕ ЧЕМ НА 10% СЕГОДНЯ, ЕСЛИ ИНДЕКС ПОТРЕБИТЕЛЬСКИХ ЦЕН В ГОДОВОМ ИСЧИСЛЕНИИ СОСТАВИТ 6,9% ИЛИ НИЖЕ

Статистика выходит в 16:30 Мск. Сразу опубликуем на нашем канале

$MSFT $AAPL тяжеловесы тоже в рост пойдут",10:23,2022-12-13,MSFT
BigDaddy205,"​​Доброе утро!
Рубрика #зачашкойкофе

🟢 Amgen $AMGN купит Horizon Therapeutics $HZNP за $26млрд ($116,5 за акцию)

🟠 Гендиректор «Гознака» Аркадий Трачук рассказал, что в 2023 году в оборот могут вернуться пятирублевые банкноты

🔴 В даркнете растет число предложений услуг по освобождению активов российских инвесторов, заблокированных на иностранных криптобиржах Binance, Kraken, Huobi, KuCoin.

🟢 Боррель: девятый пакет санкций против России еще не готов, есть ряд вопросов, которые нуждаются в согласовании.

🔴 Проект нового пакета санкций ЕС против РФ предполагает меры против 144 физлиц, включая знаменитостей, телеведущих и блогеров

🟢 Санкции против российского энергосектора и атомной энергетики в девятый пакет санкций ЕС не включены

🟢 Microsoft купит около 4% акций $LSEG LSE Group

🟢 $MSFT Microsoft стремится устранить антимонопольные опасения ЕС по поводу деловой практики после жалобы Salesforce Slack

🔴 Rivian Scraps $RIVN планирует приостановить сделку по производству электрических фургонов вместе с Mercedes в Европе

🟢 Аналог «Биг Мака» появится во «Вкусно - и точка» в феврале и будет называться «Биг Хит»

🟢 «Вкусно — и точка» может выйти в страны дальнего зарубежья — такие, где не присутствует McDonald’s», — заявил генеральный директор Олег Пароев. Одной из самых перспективных стран назван Иран.

🟢 Merck $MRK начинает тендерное предложение по приобретению Imago BioSciences, Inc

🟢 США выступают за участие России в олимпиаде-2024 в Париже, но под нейтральным флагом.

🟢 Завод Foxconn ожидает возобновления регулярного производства $AAPL Iphone в декабре

🟢 Qiwi $QIWI объявила о заключении соглашения о покупке контрольной доли в группе компаний RealWeb, занимающейся цифровым маркетингом

🔴 Почти 40% российских работников хотели бы переехать в другую страну, а 10% уже сменили место жительства

🟢 Китайская платформа Youku ($BABA Alibaba Group) приобрела права на показ мультсериала «Енотки» киностудии «Союзмультфильм». Сейчас студия ведет переговоры о продаже еще трех своих многосерийных проектов

🟢 $PFE Pfizer видит потенциальный годовой доход в размере $1-$2 млрд от производства препарата от язвенного колита Этразимод

😱 Биткоин 17 197,20$
💵 Доллар - 62,7674₽ 
💶 Евро - 66,2700₽
🛢 Нефть –  79,03$

🟢 VIX -0,10%
🟢 S&P 500 +0,02%
🟢 Nasdaq 100 +0,01%

❗️Сегодня отчёты

$ABM - ABM Industries, Inc.",9:53,2022-12-13,MSFT
RomanovCapital,"Доброе утро!
Рубрика #утроинвестора⬇️

➕ $MSFT Microsoft объявила о решении приобрести 4% акций Лондонской фондовой биржи и начале 10-летнего партнерства

➕ $VKCO ВКонтакте представила сервис VK NFT — токены можно установить на аватар или витрину в профиле

🔘 Китай переходит на покупку нефти и газа в $CNYRUB юанях

🔘 Девятый пакет санкций против России еще не готов, есть ряд вопросов, которые нуждаются в согласовании — Боррель

🔘 Постпреды стран ЕС одобрили введение минимального налога на прибыль крупных компаний в 15%

🔘 $QIWI QIWI покупает 78% рекламного агентства RealWeb

💵Курс доллара - 63,1₽",8:29,2022-12-13,MSFT
Falcon,"☕️ C Добрым утром, Друзья!

В отсутствии позитивных новостей и под давлением всё новых санкций ММВБ сползает к 2150п.
Давят на наш индекс и потолок цена на газ, который будут обсуждать страны ЕС сегодня и очередные санкции в отношении 160 физических лиц. 
Рубль наконец-то начал нормально реагировать на эти события и слабеет к $.

Американский рынок начал неделю на позитиве:
🔸Dow Jones 📈1.58%
🔸 S&P 500 📈1.43%
🔸 Nasdaq 100 📈1.26%

Основной позитив связан с ожиданием того, что ФРС поднимет ставку ""всего"" на 50 б.п. и ожидается, что рост ставки закончится уже в мае 2023 года.

Львиную долю роста на себя взял $MSFT , который растёт после публикации планов о покупке 4% акций Лондонской фондовой биржи (LSE).

Сегодня будет опубликована потребительская инфляция в США, которую ожидают на уровне 7,3% в ноябре, по сравнению с ростом на 7,7% в предыдущем месяце.

Несмотря на позитив на рынках, настроения в мире не предпраздничные. Высокая инфляция и рецессия снижают желание покупать и дарить подарки.
В США около 60% респондентов заявили, что планируют покупать меньше подарков и для меньшего числа друзей. Такой же процент сокращают поездки в отпуск. 
А каждый третий американец вообще решил отказаться от подарков из-за высоких цен. 
60% подарков будет куплено на кредитные карты. 

Из интереасного отмечу новый для РФ вид сотрудничества в строительстве. На БАМе планируют строить 4 крупных объекта за счет концессий. Объектами станут дорогостоящие искусственные сооружения — три тоннеля и мост через Амур стоимостью около 600 млрд руб. 
Дело в том, что госбанки свернули международные инвестиционные проекты, а перспектива активной торговли с востоком значительно улучшает финансовые показатели проектов.  Также позитивно для окупаемости рост тарифов на перевозку на 30% ж/д перевозки и на 75% на перевозку угля в частности. 
Может быть и на ИИС III появятся продукты для долевого участия в концессиях? Хотели бы прикупить часть тоннеля? 

👤Продажи инсайдеров:
🧩 Директор $HRMY - $6.7 млн. 
🧩 Исполнительный директор $VEEV - $24.8 млн. 
🧩 Исполнительный директор $PINS - $6.9 млн. 
🧩 Директор $WMT - $98.7 млн. 
🧩 Директор $PANW - $24.3 млн. 

👤Покупатели:
🧩 Акционеры $UHAL + $47 млн. 
🧩 Исполнительный директор $ATLC + $8.8 млн. 

Кто ещё не читал обзоры про опционы, приглашаю на страницу к @PetrGudyma 

Хорошего вам дня 🤗 и не забываем ставить 👍",7:22,2022-12-13,MSFT
geka0007,"​​✨ НОЧНОЙ ОБЗОР РЫНКА ✨

🇺🇸 Сегодня закрываемся хорошо: удалось вернуть некоторую часть из крутых потерь по сравнению с предыдущей неделей. Но настроения остаются шаткими. Так, например, главы банков $GS , $JPM  и $BAC  предрекли рецессию в следующем году. В данный момент все ожидают 13-14 декабря - в эти дни пройдет последнее в этом году заседание ФРС. Хотя и ожидается замедление ужесточения денежно-кредитной политики, рынку необходимы более детальные комментарии по позиции ФРС на ближайшие периоды, чтобы определить дальнейший ход тренда.

🇷🇺 Активность на российском фондовом рынке, за исключением отдельных сегментов, по-прежнему остается пониженной. Тем не менее, некоторое оживление наблюдалось в металлургическом секторе, что может быть связано с постепенным смягчением коронавирусных ограничений в Китае. 

🌙 ФЬЮЧЕРСЫ СЕЙЧАС:

🟢US 30 +1,37%  
🟢S&P 500 +1,21%  
🟢Nasdaq +0,85%    
🟢Russell 2000 +1,41%   
🔴Гонконг 40 -0,41%  
🔴Китай H-Shares -0,63%  
🔴S&P 500 VIX -0,09%  
🔴РТС -0,93%  
🔴Мосбиржа -0,22%

🌟 АКТУАЛЬНОЕ ИЗ НОВОСТЕЙ:

💰 $MSFT  объявила о решении приобрести 4% акций Лондонской фондовой биржи и начале 10-летнего партнерства. 

😷 В Китае число зон, подверженных высокому риску вспышек, сократилось на 85% с 7 декабря

🇨🇳 Китай переходит на покупку нефти и газа в юанях - это поставит под угрозу доминирование доллара в долгосрочной перспективе.

🇮🇳 Индия на следующей неделе приступит к расчетам в рупиях в торговле с Россией 

🤝 Goldman поланирует уволить еще несколько сотен чел — BBG

❗️ Goldman: 16 декабря - крупная экспирация в опционах на акции США на $3.7 трлн

🕚 Глава ЕК надеется, что страны ЕС смогут договориться о потолке цен на газ в течение ближайших дней",0:22,2022-12-13,MSFT
