login,post,posts_time,posts_dt,ticker
NADOLGO999,"Сегодня поговорим о перспективах искусственного интеллекта (AI)

Вложиться в ИИ можно разными способами, самые распространённые это ETF и акции по отдельности... Но так как инвестирование в ETF сейчас приостановлено, могу посоветовать (если вы обладаете значительным капиталом) повторить этот фонд в своём портфеле или купить интересные акции из него.

Я выбрал акции $IBM потому что вижу в них перспективы и будущее мирового ИИ
Я их буду набирать в портфель пассивной стратегией инвестирования и использовать стратегию bai and hold (купи и держи)

Почему именно $IBM?

Всё просто, IBM разрабатывает лучшие квантовые вычеслительные системы и продвигает технологии ИИ по всему миру

Это сверх технологии будущего которые будут в каждом телефоне

Никто же ведь не мог подумать раньше (во времена старых, тяжёлых кнопочный телефонов) что будущие аппараты не привышаюшие объёма позволяющего обхватить его одной рукой будут мощнее вычеслительные систем пентагона (на то время)

Только представьте силу аппарата 2050-2070 годов

Это будущее за $IBM  и я готов в него вкладывать свои средства не боясь их потерять

Мой выбор $IBM 
А также читайте информацию на 👉 #ibm",8:36,2022-05-17,IBM
1RO,"👵🏻 Джеральдин Вайс. Первая женщина, которая разбила стеклянный потолок Уолл-стрит

Американка Джеральдин Вайс (Шмуловиц) стала успешным инвестором в одно время с такими звёздами, как Уоррен Баффетт, Джон Богл и Питер Линч. На их фоне у неё вряд ли был шанс стать знаменитой, тем более она никогда не управляла какой-либо компанией, кроме собственной. Однако она навсегда вошла в историю как автор оригинальной стратегии инвестирования и «первая женщина, которая разбила стеклянный потолок Уолл-стрит»

Карьера Джеральдин Вайс пришлась на шестидесятые-девяностые годы ХХ века, когда она, преодолевая недоверие окружающих, создала информационный бюллетень «Investment Quality Trends». В первом выпуске бюллетеня от 1966 года она опубликовала список из ста акций, в которые сама успешно инвестировала. Среди них было 34 «недооценённых», в том числе Colgate Palmolive, General Motors $GM и IBM. Пробный тираж выпустили в двух вариантах: с подписью Джеральдин и идентичный с подписью её партнёра-мужчины. Рассылку от женщины клиенты проигнорировали, поэтому следующий выпуск был подписан нейтральным «G. Weiss». Только в 1970 году Джеральдин решила, что гендер не повредит её карьере, и позволила себе появиться на телевидении. «К тому времени мои подписчики зарабатывали столько денег, что им было всё равно», — вспоминает она

В 2003 году 77-летняя Вайс вышла на пенсию, но продолжает участвовать в управлении «Investment Quality Trends». В среднем за последние тридцать лет списки акций этого бюллетеня принесли 11,2% в год по сравнению со среднерыночным показателем 9,8%

📌 Стратегия Джеральдин Вайс

Уникальность инвестиционного подхода Вайс состоит в том, что она использует только один критерий оценки акций — дивиденды. По её выражению, «люди, которые игнорируют важность дивидендов при выборе ценных бумаг, не являются инвесторами. Они спекулянты». При этом дивиденды рассматриваются не как источник дохода, а как инструмент анализа. Вначале Вайс использовала метод Бенджамина Грэма, чтобы находить недооценённые и переоценённые компании, но потом разработала собственную систему оценки по дивидендной доходности. «После долгих исследований я заметила, что высокие и низкие уровни доходности повторялись. Повторение высокой доходности должно было указывать на недооценённую область (время для покупки), повторение низкой — на переоценённую область (время продажи)»

В своих книгах «Дивиденды не лгут» (Dividends Don’t Lie, 1988) и «Дивидендная связь» (The Dividend Connection, 1995) инвестор подробно описала принципы, по которым выбирает эмитентов. Только голубые фишки

«Чтобы сэкономить время и сократить путь к прибыли, а главное, минимизировать риск, теория дивидендной доходности должна применяться к наиболее процветающим и прогрессивным корпорациям»

➖ Выплата дивидендов не менее 25 лет
➖ Не менее пяти миллионов акций в обращении
➖ Не менее 80 институциональных инвесторов
➖ Рейтинг S&P не ниже «А»
➖ Рост дивидендов в семь и более раз за последние 12 лет
➖ Задолженность <20% от рыночной стоимости
➖ Отношение дивидендов к прибыли <50%
➖ Коэффициент текущей ликвидности >2
➖ Акции продаются по цене в два раза ниже балансовой стоимости или дешевле
➖ Коэффициент цена/прибыль не более 20

Джеральдин рекомендует продавать, если:

1️⃣ Дивиденды сократились
2️⃣ Доходность акций упала до средней или низкой
3️⃣ Финансовая устойчивость компании пошатнулась

📌Общие рекомендации

🔸 В портфеле должно быть от десяти до двадцати акций. (По информации на 2017 год, Вайс считала подходящими акции только сорока компаний на рынке, среди них Boeing $BA, Coca-Cola $KO, IBM $IBM, Union Pacific и Wal-Mart $WMT)
🔸 В кризисные времена можно уверенно рассчитывать только на три сферы: еда, лекарства и коммунальные услуги

#учу_в_пульсе #новичкам",10:08,2022-05-15,IBM
CalmBear17,"​​Apple все еще безопасна?

Одно из самых больших заблуждений современных, молодых инвесторов, состоит в том, что существуют  «безопасные акции». К сожалению, такой вещи нет. IBM ( $IBM ) считалась одной из самых безопасных акций в 1970-х годах, но затем она упала и томилась почти два десятилетия. Компания Eastman-Kodak ( $KODK ) была надежной и надежной компанией в 1960-х и 1970-х годах, но спустя десятилетия объявила о банкротстве. Даже Polaroid когда-то считался безопасным и популярным средством роста, прежде чем канул в Лету.

Сегодня наиболее обсуждаемыми «безопасными» акциями являются акции Apple Inc. ( $AAPL ). У него есть, балансовый отчет, похожий на крепость, и абсурдные уровни свободного денежного потока — так что же может пойти не так?

📱Запас прочности
Продукт iPhone представляет собой крупнейшую линейку продуктов с 52% общей выручки в последнем квартале. Компания получает примерно 40% дохода в Северной и Южной Америке, а оставшаяся часть зарабатывается на международном уровне. Китай представляет более 20% доходов компании.

Многих  поражает тот факт, что доля Android в мире составляет 70% по сравнению с iOS от Apple.  Однако в США  доля iOS 57% по сравнению с 42% для Android по состоянию на первый квартал 2022 года.

📊Финансовый обзор
 Apple не всегда ежегодно увеличивает свои доходы, как это должны делать «безопасные» акции. 2019 и 2016 показали снижение общей выручки. Из-за сильной зависимости от продаж iPhone финансовые результаты могут быть нестабильными. Активы Apple продолжают расти и на конец квартала составили почти 193 миллиарда долларов. 

По иронии судьбы, это делает Apple одним из 50 лучших инвестиционных менеджеров в стране по размеру активов под управлением. 55% активов компании приносят очень низкую прибыль из-за характера их консервативных инвестиций. Значительная часть приходится на счета денежного рынка и казначейские ценные бумаги, но примерно 45% инвестируются в корпоративные облигации. Учитывая рост процентных ставок в этом году, потери фиксированного дохода, вероятно, будут существенными.

Денежный поток, за три года 225 миллиардов долларов. Тем не менее, выкуп акций за этот период также составил примерно 225 миллиардов долларов. Дивидендная доходность Apple ниже среднего составляет всего 0,60%.

📌Оценка
По оценкам аналитиков, прибыль на акцию составит 6,15 доллара за финансовый год, заканчивающийся в сентябре 2022 года, и 6,56 доллара за следующий год. Согласно консенсус-прогнозу, акции Apple торгуются с форвардным соотношением цены и прибыли, равным 24 на 2022 финансовый год и 22 на 2023 финансовый год.

Возможно, что рынок когда-нибудь поймет, что Apple — компания, производящая предметы роскоши, а не высокотехнологичная компания, и когда это произойдет, оценки, возможно, упадут.

🖊Подводя черту
Я не думаю, что акции Apple на таких уровнях являются безопасными, как думает большинство инвесторов. Поскольку мы потенциально сталкиваемся с экономическим спадом, может быть проблематично приобретать айфоны. История апатии потребителей к высоким ценам на iPhone может измениться в трудные времена. Я ожидаю, что акции Apple будут  ниже 100 долларов за акцию. Только ниже этого уровня я бы считал акции справедливо оцененными или недооцененными.
#учу_в_пульсе",11:55,2022-05-14,IBM
FullTimeTrading,"🎓🧠👨‍🏫 КАК ТОРГОВАТЬ СВЕЧНУЮ МОДЕЛЬ ""ВНУТРЕННИЙ ДЕНЬ"" – 3 ПРОСТЫЕ СТРАТЕГИИ: ЧАСТЬ 1/3

1️⃣ МОДЕЛЬ ""ВНУТРЕННИЙ ДЕНЬ"" + ОСЦИЛЛЯТОР CHAIKIN + STOCHASTIC RSI

📍В этой стратегии объединен паттерн с двумя осцилляторами – CHAIKIN и SRSI. Используем STOCHASTIC для определения сигналов перекупленности и перепроданности. В то же время  используем CHAIKIN, чтобы определить бычью и медвежью дивергенцию и закрыть свою позицию, когда линия осциллятора CHAIKIN пробьет ноль.

😈 Таким образом, два индикатора дадут сигнал, который мы должны подтвердить с помощью свечей ""Внутренний День"". Закроем позиции, когда CHAIKIN пробьет нулевую линию в противоположном направлении.

〽️ Как мы уже говорили, для того, чтобы определить паттерн внутри дневного графика, нам нужно использовать дневной график. Итак, это дневной график $IBM за период с 9 июня по 22 августа 2014 года. Два индикатора в нижней части графика - это CHAIKIN и SRSI. Синие линии на графике указывают на два расхождения между ценовым действием и осциллятором CHAIKIN. Зеленые кружки указывают на внутренние дневные паттерны, которые мы используем в качестве триггера для позиции. Красными кружками показаны моменты, когда CHAIKIN пробивает свою нулевую линию, и мы закрываем наши позиции.

⏳ В июне 2014 года мы заметили, что цена закрыла два дна, где второе ниже первого. Это создает медвежий ценовой тренд. В то же время CHAIKIN показывает второе дно как более высокое, чем предыдущее. Это подтверждает бычью дивергенцию между графиком CHAIKIN и графиком цен IBM. В то же время STOCHASTIC переключается в область перепроданности, давая нам второй длинный сигнал, который нам нужен. После этого STOCHASTIC начинает расти, и в то же время цена создает внутридневную модель, как показано в первом зеленом круге. Это все, что нам нужно, чтобы долго использовать эту стратегию.

👀 Мы хотим открыть позицию на повышение, долго и внимательно наблюдаем за CHAIKIN на предмет возможного взаимодействия с нулевой линией.

📊 Во время своего движения вверх STOCHASTIC постоянно находится в зоне перекупленности. Это нас не беспокоит, потому что наш сигнал на выход - медвежий прорыв линии CHAIKIN через нулевой уровень. Когда цена начинает расти, формируется восходящий канал, который отметили синими линиями.

🐻 В то же время CHAIKIN начинает рисовать медвежий канал, что является очевидным медвежьим расхождением между ценой и индикатором CHAIKIN. Именно в этот момент вы можете начать беспокоиться о своей лонговой позиции. Тем не менее, мы ждем, когда CHAIKIN пробьет ноль вниз. Обратите внимание, что у нас уже есть сигнал перекупленности на STOCHASTIC и медвежья дивергенция, исходящая от CHAIKIN – первые два сигнала для шорта.

🤩На своем пути вниз CHAIKIN пробивает свою нулевую линию вниз, что намекает нам на выход из позиции. В тот же момент график выдал нам еще один внутренний паттерн. Поскольку у нас уже есть два сигнала для короткой позиции, мы сразу открываем короткую позицию с закрытием предыдущей длинной позиции. Поэтому сейчас мы настроены по-медвежьи и следим за поведением CHAIKIN. Цена создает твердое дно 7 августа 2014 года, что указывает на то, что нисходящее движение тренда может быть завершено, и цена либо корректируется, либо разворачивается. Тем не менее, CHAIKIN все еще находится ниже нулевой линии, что вынуждает нас удерживать нашу позицию. 18 августа 2014 года CHAIKIN поднимается выше нулевого уровня, что сигнализирует нам закрывать шорт в IBM.

😎 Первая сделка в этом примере принесла нам прибыль в размере $12,86 на акцию в течение 29 дней. Следующая сделка принесла прибыль в размере $5,10 за 20 дней. Это означает, что за 49 дней мы собрали $17,96 за акцию от торговли IBM с помощью нашей модели ""внутренний день"", CHAIKIN и SRSI.

#FTT_ОБУЧЕНИЕ #FTT_ПАТТЕРНЫ #ШКОЛА_FTT",21:54,2022-05-13,IBM
Foxdkek,"📊 $IBM
Привлекательная компания из числа дивидендных аристократов. 

📌Прошли годы с тех пор, как Berkshire Hathaway отказалась от IBM. Несмотря на низкие показатели оценки и высокую доходность, акции постоянно демонстрировали худшие, чем ожидалось, результаты – и это продолжается по сей день. Акции по-прежнему находятся ниже по сравнению с максимумами 2013 года, даже с учетом скорректированных дивидендов. Прошло около 9 лет, а акции все еще не восстановились.

📌Забегая вперед, отметим, что компания дает основания для оптимизма. Kyndryl – бизнес, снижающий маржу компании, был выведен из состава компании, и это может обеспечить возможность расширения маржи.

• Хотя последние результаты IBM за первый квартал превзошли предыдущие на 2 пенни, прогноз было весьма обнадеживающим. Тем не менее, фирме будет трудно поддерживать рост в связи с перспективой начала экономического спада.

🔥Аналитики Уолл-стрит, в свою очередь, настроены оптимистично: средняя целевая цена IBM составляет $152,11 и подразумевает рост на 14,45% от сегодняшнего уровня.

Хочешь видеть ещё больше актуальных новостей?👋
Подписывайся, чтобы не пропустить.✅









Источник: ""Орасио Адольфо Аулисино, beststocks"".",15:43,2022-05-13,IBM
MaksNeo,"IBM готовится завалить весь мир квантовыми компьютерами огромной производительности.

Глава IBM Арвинд Кришна считает, что через три года парк квантовых компьютеров компании будет насчитывать тысячи единиц, а их производительность оставит сегодняшние системы далеко позади. Также он полагает, что практические задачи для таких систем уже появились.

источник: https://www.cnews.ru/news/top/2022-05-13_ibm_sobiraetsya_cherez_3_goda
$IBM",13:07,2022-05-13,IBM
Foxdkek,"📊 $IBM
Акция, которая принесёт большую доходность в 2022 году.

📌Попытка IBM реорганизовать бизнес, чтобы сфокусироваться на более прибыльных его направлениях, оказалась успешной, судя по впечатляющим результатам за первый квартал 2022 финансового года.

📈Выручка выросла на 8% до $14,2 млрд на фоне роста доходов от продажи ПО и консалтинговых услуг, спрос на которые растёт вместе с популярностью гибридных облаков и ИИ.  Скорректированная прибыль на акцию выросла на 25% до $1,40.

🔥В среду аналитик Bank of America Вамси Мохан подтвердил рекомендацию “Покупать” и целевую цену $165 по акциям компании после завершения конференции Think. Подводя итоги конференции, Мохан отметил, что темпы роста выручки IBM могут достигнуть в среднем 5%, а свободный денежный поток может достигнуть $35 млрд в ближайшие три года при условии отсутствия рецессии.

• Мохан также отметил, что компания, скорее всего, обеспечит высокие темпы роста выручки в сегменте “ПО” за счёт RedHat (была приобретена в 2019 году) и новых приобретений, а также за счёт создания общей экосистемы продуктов с партнёрами.

🔥Аналитик также упомянул хорошие перспективы роста консалтингового бизнеса компании, поскольку IBM предлагает решения как для публичного облака, так и для гибридного облака. Он также ожидает роста доходов от продажи инфраструктурных решений, учитывая скорый запуск линейки мейнфреймов z16.

🔥В целом, аналитики Уолл-стрит относятся к IBM с осторожным оптимизмом, их консенсус — “Умеренно покупать” (основан на 5 рекомендациях “Покупать” и 4 — “Держать”). Средняя целевая цена акции IBM составляет $152,11, что предполагает потенциал роста на 16,34% от текущих уровней. Акции упали на 2,1% в этом году. Дивидендная доходность акций составляет 5,1%.

Хочешь видеть ещё больше актуальных новостей?👋
Подписывайся, чтобы не пропустить.✅









Источник: ""Анастасия Морозова, beststocks"".",19:07,2022-05-12,IBM
KawaBaggio,"🎩💰Дивидендные аристократы США и России. 
Кто они и что необходимо о них знать? 

🙉Наверняка Вы слышали про такую категорию акций как дивидендные аристократы, и многие считают, что это компании, которые платят высокие дивиденды, но это не совсем так

🕵Первый список таких аристократов был создан 31 октября 1989 года в США и носил название S&P500 Dividend Aristocrats

Вот условия, необходимые для попадания в этот индекс:
☑ Входить в состав индекса S&P 500
☑ Увеличивать итоговый дивиденд на акцию за год не менее 25 лет подряд
☑ Иметь акции в свободном доступе на рынке на сумму не менее 3 млрд $ США на дату ребалансировки индекса
☑ Иметь среднедневной оборот не менее 5 млн $ США в течение трёх месяцев, предшествующих дате ребалансировки

🗒Состав индекса пересматривают ежегодно, в конце января. По состоянию на 2022 год таких компаний насчитывается 65

🇺🇸Топ-3 компаний с самыми высокими дивидендами из индекса аристократов:
1. Exxon Mobil $XOM 5.78%
2. IBM $IBM 4.82%
3. Chevron $CVX 4.57%

*в энергетическом секторе таких компаний довольно много, для тех, кто ждёт санкции жёстче, а нефть выше - идеальный вариант

🇷🇺Есть ли на российском рынке дивидендные аристократы?

К сожалению, если смотреть на российский фондовый рынок через призму последних событий - то здесь динамика акций и выплат выглядят не впечатляюще. Многие крупные бизнесы, которые можно было причислить к высшему бомонду дивидендной знати, переносят выплаты или отказываются от них вовсе. Но еще не перевелись богатыри на земле русской - остались компании, которые выплачивают или могут выплатить щедрые дивиденды в рублях

🕵Для российского рынка можно составить такие условия:
☑ Входят в индекс МосБиржи, капитализация >5 млрд₽
☑ Стабильность дивидендных выплат >7% за последние 5 лет

🏆В топ-3 я бы выбрал следующие компании, которые подтвердили дивиденд в этом году:

1. ФосАгро $PHOR 10.03%
2. НорНикель $GMKN 8.51%
3. И всё, на данный момент... Из основных претендентов на эту позицию у меня два кандидата - Газпром $GAZP и МТС #MTSS , вполне возможно, до конца года в себя придут металлурги, да и нефтяники не все сказали своё слово, пока наши аристократы ушли в подполье

📝В итоги вынесу плюсы по дивидендным аристократам:

✔котировки таких акций преимущественно растут (не всегда в краткосрочной, но практически всегда в долгосрочной перспективе, так как на них всегда есть спрос), следовательно, их можно будет продать с прибылью

✔у инвесторов доверия больше к эмитентам, платящим всегда, даже в кризис

✔наличие положительной дивидендной истории увеличивает шансы, что в будущем компания будет также стабильно совершать выплаты

⏏️Заходи в профиль и подписывайся, чтобы не пропустить актуальную информацию. Сообщество по инвестиционным интересам, личный блог автора, обучающие посты для новичков и многое другое - там

#прояви_себя_в_пульсе",14:13,2022-05-12,IBM
Dmitry808,"🤝 IBM $IBM подписала соглашение о стратегическом сотрудничестве с Amazon Web Services (AWS) $AMZN

Это было сделано для предложения широкого спектра услуг IBM на AWS.

Первое в своем роде соглашение между IBM и AWS предоставит клиентам быстрый и простой доступ к программному обеспечению IBM, которое охватывает возможности автоматизации, данных и искусственного интеллекта, безопасности и устойчивого развития и основано на Red Hat OpenShift Service on AWS (ROSA) и работает в облаке на AWS.

Клиенты смогут приобрести продукты IBM SaaS в AWS Marketplace, а затем настроить и интегрировать их с сервисами AWS. Доступность этих продуктов SaaS дополняет обширный портфель IBM из более чем 30 программных продуктов, которые в настоящее время можно развернуть вручную в AWS Marketplace.

🚩Я считаю, что это Win/Win соглашение для обеих компаний, всем будет лучше. Хотя IBM это соглашение нужнее, они давно проиграли битву за публичные облака. AWS тоже будут полезны надежные инструменты с открытым исходным кодом, легко доступные на AWS.",11:44,2022-05-12,IBM
BigDaddy205,"Хорошего всем утра!
Традиционная рубрика #зачашкойкофе

🔴 Apple $AAPL объявила о прекращении выпуска музыкального плеера IPod.

🟢 Toyota $TM прогнозирует поставки 9900 электрокаров в течение своего финансового года

🟠 Цена газа в Европе превысила 1100 долларов за 1 тысячу кубометров из-за остановки части потоков из РФ

🔴 Швейцарская Sqwin обжаловала решение об отмене запрета продавать в РФ смартфоны Samsung 

🟢 Nio объявляет ожидаемую дату листинга на сингапурской бирже - 20 мая

🟢 «Магнит» запустил оплату по QR-коду через СБП во всех магазинах сети

🟢 $GOOGL Google анонсировала выход приложения для хранения карт и документов Google Wallet

🟢 NIO выбирает модули ON Semiconductor $ON для своего следующего поколения электрокаров

🟢 Швейцарский суд приостановил процедуру банкротства Nord Stream 2 AG на 4 месяца

🟢 FDA одобрила Olumiant от Lilly $LLY и Incyte $ (Baricitinib) для лечения некоторых госпитализированных пациентов с covid-19.

🟢 IBM $IBM подписывает соглашение о стратегическом сотрудничестве с Amazon Web Services $AMZN для предоставления IBM Software as-a-Service на AWS.

🟢 Airbnb $ABNB анонсировала новую функцию “Раздельного проживания”, которая позволит разделить свою поездку между двумя разными домами

🟢 $WISH объявляет о стимулирующих грантах в соответствии с правилом 5635(C)(4) листинга Nasdaq

🟠 UniCredit ведёт предварительные переговоры о продаже дочернего банка в России после проявления интереса со стороны финансовых организаций, а также компаний, заинтересованных в получении банковской лицензии в РФ

🟢 Видеохостинг Rutube вновь заработал. Он был недоступен два дня в результате кибератаки

🔴 Крупнейшая мировая платформа по торговле бриллиантами и ювелирными изделиями RapNet перестала торговать бриллиантами из России.

🔴 Электромобильный стартап Arrival, основанный бывшим заместителем главы Минкомсвязи миллиардером Денисом Свердловым, прекратит деятельность в России.

🟢 Virgin Orbit $VORB прогнозирует, что выручка за запуск увеличится в «ближайшей перспективе» с ~ $2,5 млн за первые три запуска на ранних стадиях разработки до диапазона от $6 до $12 млн

🟢 Биткоин 26 591,00$
💵 Доллар - 68,8389₽
💶 Евро - 72,6314₽
🛢 Нефть - 106,32$

🔴 VIX +0,89%
🔴 S&P 500 -0,39%
🔴 Nasdaq 100 -0,52%

❗️Сегодня отчёты:
USFD - US Foods Holding Corp
$AFRM -Affirm Holdings, Inc. 
TOST -Toast. 
$DUOL -Duolingo, Inc. 
$VZIO - VIZIO Holding Corp
ZY - Zymergen Inc.",9:25,2022-05-12,IBM
iMiOi,$IBM отменили дивиденды? По графику они должны были быть в феврале. Май - дивов нет,22:20,2022-05-11,IBM
_Tashka,$IBM все падает кроме неё и нефтянки),21:44,2022-05-11,IBM
investment_177,$IBM $AMZN IBM подписал соглашение о стратегическом сотрудничестве с Amazon Web Services,17:51,2022-05-11,IBM
USstocks,"🔥IBM подписывает соглашение о стратегическом сотрудничестве с Amazon

IBM планирует предлагать широкий спектр своего каталога программного обеспечения в качестве программного обеспечения как услуги на AWS.

Обе компании обязуются осуществить широкий спектр совместных инвестиций, чтобы облегчить клиентам использование программного обеспечения IBM на AWS, включая интегрированные мероприятия по выходу на рынок в области продаж и маркетинга, поощрения каналов сбыта, поддержку разработчиков и обучение.

#ibm #amzn
👣 Заходите в профиль и подписывайтесь на отчёты и прогнозы аналитиков.
👀 Ставьте лайки, если было полезно.
$IBM $AMZN",14:47,2022-05-11,IBM
inco_trade,"📆 11.05.2022
🗞 Сводка новостей США 🇺🇸 #обзор #рынок #сша #обзор_рынка #рынок_сша #компании #компании_сша 

▪️ $NIO NIO объявила о предполагаемой дате вторичного листинга на Сингапурской бирже - 20 мая 
▪️ $LLY $INCY FDA одобрило препарат OLUMIANT (барицитиниб) компаний Lilly и Incyte для лечения некоторых госпитализированных пациентов с COVID-19
▪️ $IBM $AMZN IBM подписала соглашение о стратегическом сотрудничестве с Amazon Web Services для предоставления IBM Software as-a-Service на AWS  

⏹ $COINN} Целевая цена Coinbase Global составляет $173 - Needham
⏹ $UU}U} Целевая цена Unity Software составляет $55 - Piper Sandler
⏹ $NCLH Целевая цена Norwegian Cruise Line составляет $21 - Wells Fargo

⬇️ $UPSTT} Целевая цена Upstart Holdings понижена до $41 c $255 - BofA Securities
⬇️ $U Целевая цена Unity Software понижена до $34 c $110 - Daiwa
⬇️ $PTON Целевая цена Peloton понижена до $25 c $46 - Baird
⬇️ $MTTR Целевая цена Matterport понижена до $7 c $9 - Deutsche Bank
⬇️ $GDRX Целевая цена GoodRx понижена до $10 c $20 - Deutsche Bank

🎯 $COIN Рейтинг Coinbase Global «Buy» - Needham
🎯 $UPST Рейтинг Upstart Holdings понижен до «Neutral» с «Buy» - BofA Securities
🎯 $U Рейтинг Unity Software понижен до «Neutral» с «Outperform» - Daiwa; «Overweight» - Piper Sandler
🎯 $NCLH Рейтинг Norwegian Cruise Line «Overweight» - Wells Fargo",14:27,2022-05-11,IBM
StockSignals,"$IBM $AMZN 

🤝 IBM подписала соглашение о стратегическом сотрудничестве с Amazon Web Services для предоставления IBM Software as-a-Service на AWS — Источник

Не забыли поставить реакцию?
Спасибо🤝",14:09,2022-05-11,IBM
IDEITOP,"✅ Защитные активы в условиях надвигающейся рецессии? 

Акции технологических компаний испытывают на себе основную тяжесть распродажи, но Bank of America считает, что есть несколько светлых пятен. 

Например, производитель iPhone продолжал увеличивать доходы за счет новых продуктов даже в период двух последних рецессий. Также аналитики выделяют IBM, посчитав, что у компании есть возможности, чтобы пережить спад.
✅ Apple $AAPL
🎯 Целевая цена - $184, потенциал роста +17%

✅ IBM $IBM
🎯 Целевая цена - $150, потенциал роста +10%

Guggenheim считает, что сеть ресторанов Yum Brands может показать хорошие результаты даже на фоне продолжающегося давления в Китае, поскольку ее бренды Taco Bell и KFC продолжают набирать обороты в США. 
✅ Yum Brands $YUM 
🎯 Целевая цена - $156, потенциал роста +34%

По мнению Goldman Sachs, Constellation Brands и PepsiCo обладают сильной ценовой властью на фоне приемлемой маржи.
✅ Constellation Brands $STZ 
🎯 Целевая цена от - $305, потенциал роста +21% вы

✅ PepsiCo $PEP 
🎯 Целевая цена - $200, потенциал роста +17%

Акции производителей товаров повседневного спроса, как правило, сохраняют свою долю рынка и показывают хорошие результаты даже при резком росте цен и надвигающейся рецессии. 
✅ Costco $COST
🎯 Целевая цена - $609, потенциал роста +17%

Акции фармацевтических компаний - еще один защитный инструмент, который можно использовать в условиях рецессии. По данным аналитиков Wells Fargo, крупномасштабные биофармацевтические компании в период рецессии опережают S&P 500.
✅ Pfizer $PFE
🎯 Целевая цена - $76, потенциал роста +56%

✅ Eli Lilly $LLY
🎯 Целевая цена - $369, потенциал роста +26%

Поставщики телекоммуникационных услуг обычно предлагают инвесторам дивиденды выше среднего даже при замедлении экономики. Аналитики Barclays считают AT&T - одной из сильных компаний. Акции AT&T торгуются с дисконтом по отношению к аналогам.
✅ AT&T $T  
🎯 Целевая цена - $27, потенциал роста +35%

Также аналитики выделяют в качестве защитных историй акции компаний:
✅ Walmart $WMT 
🎯 Целевая цена - $190, потенциал роста +24%

✅ McDonald's $MCD
🎯 Целевая цена - $282, потенциал роста +13%

В нефтегазовом секторе эксперты отдали предпочтение:
✅ Chevron $CVX 
🎯 Целевая цена - $213, потенциал роста +28%",0:26,2022-05-09,IBM
