login,post,posts_time,posts_dt,ticker
CashflowTime,"⚡️Компания X5 Group $FIVE  - лидер продуктового ритейла России. У компании отличные финансовые показатели: рост выручки и чистой прибыли, рост сопоставимых продаж и выручки от цифровых бизнесов.

❗️У компании иностранная регистрация, с одной стороны, это риск для инвесторов, с другой стороны, невозможность выплаты дивидендов акционерам способствует сокращению долговой нагрузки и инвестициям в расширение.

❕В данный момент работает принцип: хватай пока дают. Пока есть возможность и благословение властей на развитие и открытие новых точек по всей России, компания грамотно пользуется моментом и увеличивает свое присутствие на рынке.

По последней информации Х5 Group планирует расширить сеть дискаунтеров Чижик до 5 тысяч магазинов уже к концу 2026 года. Темп открытия новых магазинов увеличивается в ответ на запрос потребителей.

💬Генеральный директор сети Чижик заявил о том, что сейчас жёстких дискаунтеров открыто более 400, в конце года их будет более 500, в конце следующего года их будет уже более 1500.

Кто-то скажет, что формат жёстких дискаунтеров низкомаржинален и низкорентабелен. Но, во-первых, это новые клиенты для ритейлера, заработок за счёт оборота, во-вторых, контроль затрат и гибкая система ценообразования позволяет рассчитывать на высокий спрос и отдачу на вложенный капитал.

❕Акционерам стоит довериться руководству ритейлера. Не раз обращали внимание на своевременные и правильные стратегические управленческие решения, которые находят отражение в финансовой отчётности.

Сохраняем свое положительное мнение по компании. X5 абсорбирует инфляцию и продолжает развиваться.

Не рекомендация!

⁉️А у вас есть акции X5? Что планируете делать?
👍Покупать, 👎Продавать,  ❤️Держать.

Полезно👍 
✅Подписывайтесь на наш канал 

#учу_в_пульсе #Прояви_себя_в_пульсе #новчикам #обчучение #аналитика #акции #новости #инвестиции #идея #пульс",17:29,2022-12-01,FIVE
Slivanikolay,"Пока на рынке некоторое затишье и есть время посмотреть некоторые результаты, я залез в главную турнирную таблицу чемпионата. И немного удивился. Вы смотрели кто там на первом месте? По моему это называется Боты. Что у них за сделки? Как считаются их впечатляющие проценты? 
Лично в их же аккаунтах совсем другие цифры по месяцам)))) 

Ребята (если они конечно живые) очень удивятся, узнав что они лидеры. Или на облигациях можно сделать больше 100% за 2 месяца?)))))) 


Правила гласят ,  что мне надо описывать каждый тикер
$YNDX я бы не лез
$POLY идём на 1000
$VKCO останется как горец один
$DSKY в аду вас ждут детские котлы
$FIVE лучшая компания года
$OZON серебро",14:37,2022-12-01,FIVE
Irbis32,$FIVE есть инфа по дивам? Только зашёл в эту акцию,14:08,2022-12-01,FIVE
Russian_Stocks,"✅ Какой потенциал есть у X5 Group?

❗️X5 Group провела ежегодную конференцию для своих партнеров X5 Dialog. На ней гендиректор группы Игорь Шехтерман обозначил установку X5 на лидерство в продуктовой рознице по темпам увеличения доли рынка с ежегодным ростом выручки на уровне 20% в ближайшие годы. 

📌 Среди ключевых факторов, которые должны помочь достижению этой цели, он назвал агрессивное развитие формата жесткого дискаунтера Чижик, смещение ассортимента в пользу более доступных товаров в сети Пятерочка и активное региональное развитие, включая экспансию на Дальнем Востоке, куда группа планирует выйти в следующем году.

📌 Руководство X5 представило актуальное видение направления развития каждого из своих форматов: Пятерочка продолжает сближение с форматом дискаунтера (более низкие цены, оптимизация ассортимента), сеть Перекресток в целом продолжает развиваться в рамках текущей модели (средний ценовой сегмент), а Чижик агрессивно расширяется и к концу 2026 будет насчитывать до 5 000 торговых объектов (сейчас сеть объединяет 400-500 магазинов). 

📌 Из других вопросов большое внимание было уделено развитию собственных торговых марок (СТМ) — группа планирует увеличить их долю в Пятерочке до 27% ассортимента в 2023 (в настоящее время — 25%), в сети Перекресток — до 26% в 2023 (сейчас — около 18%), а в Чижике — до 75% в среднесрочной перспективе (сейчас — около 40%). 

📌 Мы приветствуем тот факт, что группа стремится оставаться открытой для партнеров и активно информирует о своих планах развития. В целом основные акценты, которые были сделаны на конференции, соответствуют стратегии X5 и тенденциям рынка. 

📌 Группа наблюдает смещение спроса в сторону более экономных форматов и интенсивно развивает направление дискаунтеров, планируя открывать до 50% магазинов в формате жесткого дискаунтера Чижик и скорректировать ассортимент в сети Пятерочка, что, как ожидается, поддержит LfL-продажи в формате, который на данный момент является основным для X5. 

📌 Агрессивное развертывание нового формата и инвестиции в цену могут оказать давление на рентабельность, но продвижение СТМ, дающее ритейлерам больший контроль над ценообразованием и лучшее понимание продукта, может помочь частично нивелировать этот негативный эффект.

📌 Целевой показатель роста в 20%, как мы полагаем, реально достичь лишь за счет M&A сделок, и X5 $FIVE наглядно демонстрирует свою активность в этом направлении. 

❗️Акции X5 Group являются одними из наших фаворитов, которые из-за иностранной регистрации компании торгуются с дисконтом в 20% к оценке Магнита — с мультипликаторами P/E 2023 года 6.3x и EV/EBITDA 2023 года 2.7x (с 50%-ным дисконтом относительно своего исторического 5-летнего среднего).

*Источник: ""Атон""


👉 Если было полезно, заходите в профиль и подписывайтесь на канал❗

👉 Только профессиональная аналитика из разных официальных источников❗



#акции #россия #пульс #новости #аналитика #новичкам #инвестиции #учу_в_пульсе #прояви_себя_в_пульсе",13:54,2022-12-01,FIVE
RBC_Investments,"Эксперты «Атона» назвали топ-10 акций на 2023 год с большими дивидендами💭

📍Дивидендная доходность по секторам

Сейчас наиболее доходный по дивидендам — нефтегазовый сектор. Некоторые бумаги сектора — например, акции «Газпрома», «Газпром нефти» и ЛУКОЙЛа — предлагают доходность на уровне или даже выше 20%. По оценкам «Атона», средняя доходность по сектору в ближайшие 12 месяцев составит 17%.

Что касается металлургического сектора, который ранее был лидером по дивидендной доходности на рынке, то он временно ушел на второй план. Аналитики ожидают, что акции металлургов обеспечат доходность в 9%.

«Производители стали взяли паузу и приостановили выплату финальных дивидендов за 2021 год и промежуточных за 2022 год, но даже после возобновления выплат мы ждем снижения доходности из-за падения цен на сталь и экспортных трудностей. Также «Норникель», скорее всего, снизит дивидендные выплаты после окончания действия акционерного соглашения, которое истекает в конце 2022 года», — спрогнозировали эксперты.

📨Топ-10 дивидендных акций

В своей стратегии «Атон» оценил перспективы выплаты дивидендов различными российскими компаниями и составил топ-10 бумаг, которые потенциально могут обеспечить наибольшую доходность на горизонте 12 месяцев.

▫️$LKOH (прогнозная дивидендная доходность на ближайшие 12 месяцев 27%);
▫️$GAZP (ожидаемая дивдоходность — 25%);
▫️$SIBN (18%);
▫️$PHOR (14%);
▫️$MOEX (13%);
▫️$GLTR (более 30%);
▫️$QIWI (более 30%);
▫️$UPRO (23%);
▫️$FIVE (13%);
▫️$MGNT (12%).

Последние пять эмитентов  приостановили выплаты, однако в будущем могут возобновить их, полагают эксперты. Компании отказывались от распределения прибыли, в том числе из-за неопределенности на рынках, а также санкционного давления на компании и ключевых акционеров.

Тем не менее, аналитики «Атона» указали на имеющиеся риски для дивидендных выплат. «Большинство российских компаний имеют прозрачную дивидендную политику, которая позволяет прогнозировать размер дивидендов на много лет вперед. Однако вероятно, что ряд компаний пересмотрит эту политику на более консервативную ввиду изменения рыночных условий», — предупредили в инвесткомпании.

📝Акции-фавориты

Аналитики «Атона» назвали акции, которым в целом отдает предпочтения на 2023 год. Среди них бумаги следующих компаний:

🔸сырьевой сектор: ЛУКОЙЛ, НОВАТЭК, «Русал»;
🔸финансовый сектор: $SBER и Мосбиржа;
🔸ретейл: «Магнит» и X5 Group;
🔸IT: $YNDX и $VKCO

Аналитики считают, что в будущем такие негативные факторы для бизнеса «Русала», как крепкий рубль и падение цен на алюминий, исчезнут, в то время как компания снизила свою долговую нагрузку и зависимость от дивидендов «Норникеля», а также сама вернулась к выплате дивидендов. ЛУКОЙЛ же стал фаворитом «Атона» благодаря своей понятной стратегией и стабильным дивидендом, а также хорошим, как ожидается, результатам по итогам 2022 года. НОВАТЭК, в свою очередь, не так чувствителен к снижению потребления российского газа в Европе и есть признаки того, что компания достаточно успешно может развиваться в санкционных условиях.

Что касается «Сбера» и Мосбиржи, то обе компании торгуются с 50-процентным дисконтом к своим пятилетним средним мультипликаторам P/E. Помимо этого, «Атон» отметил, что обе компании являются лидерами рынка с устойчивой бизнес-моделью и высоким уровнем корпоративного управления.

«Яндекс» и VK могут извлечь значительную выгоду от ухода иностранных конкурентов. По мнению экспертов, «Яндекс» при сохранении лидерства в сегментах поиска и такси продолжит наращивать потенциал своих быстрорастущих бизнесов. VK в то же время сможет выиграть от получения от «Яндекса» медийных активов и переходу части акций менеджменту компании.

«Магнит» и X5 Group стали фаворитами «Атона» благодаря сильным финансовым результатам и статусу защитных активов. «Магнит» также может выплатить щедрые дивиденды, а X5 Group из-за технических сложностей с выплатами может более активно инвестировать средства в рост бизнеса.",12:14,2022-12-01,FIVE
ToropovD,$FIVE вчера плита стояла и сейчас опять!!! Топчемся на месте !!!,11:37,2022-12-01,FIVE
2stocks.ru,"💰Самое смачное про дивиденды из стратегии «Атона» на 2023 год

Первый слайд. Рейтинг акций по дивидендной доходности в ближайшие 12 месяцев, включая эмитентов с возможностью возобновления выплат. Серым выделены компании, где вероятность выплат пока не ясна (Globaltrans более 30%, просто безумие). Фиолетовым — где дивы уже объявлены, либо будут объявлены с высокой вероятностью. 

Второй слайд. Пояснения аналитиков по тем эмитентам, которые ранее отказались от распределения прибыли. У некоторых низкая долговая нагрузка, у других — высокая заинтересованность государства в возобновлении выплат. Также могут разрешиться проблемы дивидендов, остановленных из-за депозитарных программ и высокой доли участия нерезидентов. 

$QIWI $UPRO $FIVE $MGNT $NLMK $ALRS $CHMF $HHR $POLY $PLZL $MAGN $AFKS",10:28,2022-12-01,FIVE
Mishel1k,"О событиях 30.11.2022
Вчера Индекс Мос.Биржи показывал снижение на 0,49% ничего нового, болтаемся в боковике.
📈Показали рост:
$POLY бумага дала за вчерашнюю торговую сессию +2%. Вчера после речи Пауэлла американский фондовый рынок показал рост ~ на 3%, так же выросли фьючерсы на золото и прихватили за собой добытчиков.
Так же Поли показывает очень хороший рост с середины октября бумага выросла на 51%
$FIVE акция вчера показывала рост на +1,83%, но чуть подслили и закрылась в +0,49%. Вчера были хорошие новости по компании и вот немного о них:
Х5 Group рассчитывает на 20-процентный рост выручки ежегодно в ближайшее время
Главный исполнительный директор Игорь Шехтерман сообщил, что компания будет достигать эту цель за счет агрессивного развития сети дискаунтеров «Чижик», сохранения высоких темпов роста «Пятерочки» со смещением ассортимента в сторону товаров низкого ценового сегмента, а также регионально развита сеть «Перекресток» которая планирует удвоить сеть кафе внутри магазинов в 2023 году
🏁Подытожим:
Сегодня не хочется говорить об аутсайдерах, чтобы не сглазить.
Первый день нового месяца обычно зеленый, так что и сегодня будем ждать небольшого роста от рынка. Особо надеяться не буду, инвесторы выжидают новостей, никто не хочет ходить первым, чтобы не отступиться, по этому выжидаем добычу.
Всех с началом декабря, пишите комментарии и не забывайте подписываться✈️",9:56,2022-12-01,FIVE
Karsotel,"Российский рынок:что нас ждет сегодня?

Индекс мосбиржи вчера плавно снижался на основной сессии, объемы как и весь конец ноября остаются экстремально низкими, но под закрытие, после выступления Пауэлла, вслед за американским рынком, выросшим на 3%,  мы увидели отскок (на 1% по $SBER например - ждут хорошего отчета за декабрь?) и по нашему рынку
Очень интересно, корреляция между нашим и американским рынком опять на высоком уровне, чувство будто то кто-то из инорезов торгует - вопрос кто и как?


Вообще, считаю вчерашний оптимизм американских рынков, временным, речь Пауэлла не была явно голубиной и ФРС продолжит ужесточать денежно-кредитную политику, дабы инфляционные ожидания не заякорились (лучше переборщить, чем получить эпоху высокой инфляции)
Вчерашний день можно связать с эффектом «window dressing» - это когда компании разгоняют акции/сырье в конце месяца, чтобы 
продемонстрировать хорошие результаты перед акционерами и инвесторами 
Хотя может и рождественское  ралли увидем, но среднесрочные перспективы американского рынка меня все равно смущают 

Ну и сегодня посмотрим как Российский рынок отыграет вчерашний рост сырья, обычно в начале месяца любят заходить институционалы, что вызывает рост в первые дни,  захотят ли они заходить с текущей ликвидностью сегодня?
Вопрос интересный, также показательным будет реакция во второй половине дня завтра - она и покажет реакцию на возможное эмбарго российской нефти в ЕС

Вчера на 200 миллиардов выпустили ОФЗ -  за весь ноябрь наверное триллиона под полтора, в следующем году может быть жесткий дефицит бюджета, вот и готовятся заранее 

Вчера в ЕС вырос газ с 1350 до 1650, но при этом наши газовые компании особо никак не реагировали. Впрочем, все равно считаю, что цены на газ в ЕС будут зимой повыше (сказывается и прекращение выдачи новых лицензий на добычу в Норвегии и холода). Ну и падение инфляции это лишь временная история => все самое интересное будет впереди)



Компании:
1) Потихоньку сдувается пузырь в Русгрейне и Обуви России, но начинают стрелять другие акции 2-3 эшелона. Вчера, например, стрелял Казаньоргсинтез на 25%
Людей можно понять, голубые фишки стоят на месте, а вот движухи хочется - почему бы «Ту зе мун» в  Обуви России не устроить?)
Но опять, надо отбрасывать в такие моменты свою жадность  и стараться не лезть в рынок, обычно импульсивные покупки таких компаниях к добру не приводят и сидеть до безубытка после охлаждения интереса к таким компаниям вы будете очень долго
2) X5 продолжает расти 
Выручка Х5 Group составит не менее 2 трлн рублей по итогам 2022 г (за 2021 была 2.2 триллиона)
Х5 Group планирует, что рост выручки компании будет составлять менее чем на 20% ежегодно в ближайшее время

В целом такими темпами расти несмотря на свой размер они действительно смогут - сейчас компания делает ставку на сеть жестких дискаунтеров Чижик, хотят нарастить количество магазинов с текущих 500 до 5000 к 2027 году!
Это очень серьезные темпы роста магазинов, среднегодовой процент прироста  новых магазинов будет около 58,5!

В принципе логично, в ответ на ухудшение макроэкономической обстановки, люди начинают беднеть и меньше тратить => что делает дискаунтеры особенно востребованными 

Валюта:
На следующей неделе стартует эмбарго на российскую нефть, пока влияние на курс непонятно, но гипотетически могут спекулятивно под это дело на пару рублей доллар поднять
Тут же с лагом работает, то есть введение эмбарго ограничит поставки валюты в страну, но не сразу а через какое-то время (пару недель). Но игроки на рынке об этом знают, так что заранее могут начать отыгрывать

Резюме:
Российский рынок покупать по текущим не хотят, продавать тоже. Неопределенности дофига, у рынка есть потенциал, но при текущих рисках недостаточный, чтобы привлечь деньги на рынок
Учитывая, что эмбарго стартует со следующей недели, закрытие этой недели будет показательным, ну а пока будем тухло торговаться в боковике без резких движений
Соблюдайте риски!

$USDRUB $KZOS $ORUP $RUGR $FIVE $NVTK $GAZP
#псвп",8:49,2022-12-01,FIVE
KonstantinInvestments,"Эксперты «Атона» назвали топ-10 акций на 2023 год с большими дивидендами

Сейчас наиболее доходный по дивидендам — нефтегазовый сектор. Некоторые бумаги сектора — например, акции «Газпрома», «Газпром нефти» и ЛУКОЙЛа — предлагают доходность на уровне или даже выше 20%. По оценкам «Атона», средняя доходность по сектору в ближайшие 12 месяцев составит 17%.

Что касается металлургического сектора, который ранее был лидером по дивидендной доходности на рынке, то он временно ушел на второй план. Аналитики ожидают, что акции металлургов обеспечат доходность в 9%.

«Производители стали взяли паузу и приостановили выплату финальных дивидендов за 2021 год и промежуточных за 2022 год, но даже после возобновления выплат мы ждем снижения доходности из-за падения цен на сталь и экспортных трудностей. Также «Норникель», скорее всего, снизит дивидендные выплаты после окончания действия акционерного соглашения, которое истекает в конце 2022 года», — спрогнозировали эксперты.

Они добавили, что на рынке есть бумаги с высокой доходностью и в других секторах (например, X5 Group с дивдоходностью в 13% и МТС с 12%), однако средняя доходность ретейла и телекоммуникационного сектора невысокая — 6% и 4% соответственно.

Топ-10 дивидендных акций
ЛУКОЙЛ (прогнозная дивидендная доходность на ближайшие 12 месяцев 27%);
«Газпром» (ожидаемая дивдоходность — 25%);
«Газпром нефть» (18%);
«ФосАгро» (14%);
Мосбиржа (13%);
Globaltrans (более 30%);
Qiwi (более 30%);
«Юнипро» (23%);
X5 Group (13%);
«Магнит» (12%).
Последние пять эмитентов  приостановили выплаты, однако в будущем могут возобновить их, полагают эксперты. Компании отказывались от распределения прибыли, в том числе из-за неопределенности на рынках, а также санкционного давления на компании и ключевых акционеров.

Акции-фавориты:
сырьевой сектор: ЛУКОЙЛ, НОВАТЭК, «Русал»;
финансовый сектор: «Сбер» и Мосбиржа;
ретейл: «Магнит» и X5 Group;
IT: «Яндекс» и VK

Аналитики считают, что в будущем такие негативные факторы для бизнеса «Русала», как крепкий рубль и падение цен на алюминий, исчезнут, в то время как компания снизила свою долговую нагрузку и зависимость от дивидендов «Норникеля», а также сама вернулась к выплате дивидендов. ЛУКОЙЛ же стал фаворитом «Атона» благодаря своей понятной стратегией и стабильным дивидендом, а также хорошим, как ожидается, результатам по итогам 2022 года. НОВАТЭК, в свою очередь, не так чувствителен к снижению потребления российского газа в Европе и есть признаки того, что компания достаточно успешно может развиваться в санкционных условиях.

Что касается «Сбера» и Мосбиржи, то обе компании торгуются с 50-процентным дисконтом к своим пятилетним средним мультипликаторам P/E (показывает отношение капитализации к прибыли компании). Помимо этого, «Атон» отметил, что обе компании являются лидерами рынка с устойчивой бизнес-моделью и высоким уровнем корпоративного управления, а также и «Сбер», и Мосбиржа нацелены на возобновление дивидендных выплат.

«Яндекс» и VK могут извлечь значительную выгоду от ухода иностранных конкурентов. По мнению экспертов, «Яндекс» при сохранении лидерства в сегментах поиска и такси продолжит наращивать потенциал своих быстрорастущих бизнесов. VK в то же время сможет выиграть от получения от «Яндекса» медийных активов и переходу части акций менеджменту компании.

«Магнит» и X5 Group стали фаворитами «Атона» благодаря сильным финансовым результатам и статусу защитных активов. «Магнит» также может выплатить щедрые дивиденды, а X5 Group из-за технических сложностей с выплатами может более активно инвестировать средства в рост бизнеса.

Кроме того, в список предпочтений аналитики «Атона» добавили компании второго эшелона (Globaltrans, Qiwi и «Юнипро»). «У них низкая ликвидность , а корпоративная структура препятствует выплате дивидендов в условиях санкций, при этом они оцениваются рынком по очень низким мультипликаторам  относительно их исторических значений»
$GAZP $LKOH $SIBN $NVTK $RUAL $VKCO $YNDX $SBER $MOEX $GLTR $QIWI $MGNT $FIVE",8:41,2022-12-01,FIVE
Mistika911,"⚡​​ИНТЕРЕСНЫЙ РАСКЛАД ⚡ #новости

🇷🇺  Индекс Мосбиржи потерял почти 0,5%. В целом это всё тот же боковик 🤦‍♀️хотя больше похоже на болото. Отдельные акции 3 эшелона продолжают наводить шорох 😂делаем ставки, кто следующий. На постмаркете следом за Америкой акции отскакивают 👆

Баррель Брент к вечеру среды подорожал  — до $87,66. Однако котировки нефтяных компаний на МосБирже в течении дня не отреагировали ростом. Инвесторы следят за текущим обсуждением западными странами «потолка» цен на российскую нефть.

🧐По данным Bloomberg, ценовой потолок на нефть РФ могут установить на уровне в $60 за баррель. Дефицит нефти может вызвать скачок спроса на газ в ЕС, цены на голубое топливо сегодня выросли.
🧐Евросоюз, скорее всего, установит потолок цены на нефть из РФ на уровне $62 (РИА)

🇺🇸 ВВП США по итогам третьего квартала вырос на 2,9%, что оказалось лучше прогнозов аналитиков. Также радуют последние данные рынка труда. Однако инвесторы не готовы были откупать акции. 

🧐Индекс S&P 500 торговался в небольшом минусе. Но после выступления Пауэлла бодро отскакивает от 4000 пт. и в моменте  доходит до 4037 пт.

🔊Пауэлл: 
🔹 есть смысл замедлить повышение ставки, замедление возможно уже в декабре
🔹уместно продолжать повышать ставку, борьба с инфляцией далеко не закончена 
🔹ФРС задержит ставку в ""ограничительной"" зоне некоторое время
🔹 ФРС, вероятно, понадобятся «несколько более высокие» ставки в 2023 году, чем предполагалось в сентябрьских прогнозах
🔹я все еще считаю, что есть путь к мягкой или более мягкой посадке экономики без серьезной рецессии
🔹никто не ожидал, что ставки вырастут так сильно, а инфляция так широко распространится

Пауэлл заявил, что надеется сбалансировать рынок труда путем замедления роста числа рабочих мест

🔷В лидерах роста на МосБирже оказались низколиквидные акции $ROLO  Русолова — плюс 20%. Произошло это после выхода во вторник отчётности по РСБУ за 3К22. Чистый убыток компании за 9М22 увеличился до 401 млн ₽, или на 169 млн ₽ г/г.

🔷 Германская компания Uniper заявила о планах максимально дистанцироваться от российского ПАО «Юнипро» $UPRO  — как юридически, так и с точки зрения персонала. Бумаги Юнипро подорожали на 0,22%.

🔷Аналитики «Норникеля» $GMKN  ожидают роста волатильности на рынке металлов платиновой группы в 2023 году из-за перебоев с поставками. Компания прогнозирует увеличение дефицита палладия в следующем году на фоне роста потребления в автомобилестроении и сокращения поставок из ЮАР.

🔷Сбербанк $SBER  не отказался от идеи запуска проекта токенизированных безналичных рублей.
«Одна из последних идей, которые мы продвигаем для ЦБ, это так называемый токенизированный безналичный рубль. Мы понимаем, что есть цифровой рубль, который делает ЦБ, а мы же хотим со своей стороны сделать продукт для остальных банков, реализовав такую большую блокчейн-сеть, называем ее токенизированный рубль»

🔷 $GAZP  Газ в Европе подорожал и преодолел отметку в $1600 за тыс куб м
Газ начал дорожать на фоне обсуждения странами Европы инициативы о введении ценового потолка. 22 ноября Еврокомиссия (ЕК) предложила ограничить цену на природный газ на уровне €275 за 1 МВт•ч по индексу хаба TTF. В переводе на цену за 1 тыс. куб. м газа это примерно $ 3 тыс. Против выступила, в частности, Хорватия.

🔷Германская Uniper подает в суд на «Газпром» из-за убытков в €11,6 млрд - Коммерсант

🔷Завод Алроса $ALRS  в Барнауле в ближайшие годы планирует удвоить производство алмазов

🔷«Северсталь» $CHMF  начала производить криогенный прокат для резервуаров под сжиженный природный газ - блог Северстали
Северсталь потеряла $400 млн из-за ареста западных счетов и складов — основной акционер компании Мордашов

🔷 X5 Group $FIVE  ожидает ежегодного роста своей выручки не менее, чем на 20% в ближайшее время

С ВАС 👍 ПРОДОЛЖЕНИЕ В КОММЕНТАРИЯХ👇

🌙⏰Всем доброй ночи, вечера или доброго утра. 

#учу_в_пульсе #прояви_себя_в_пульсе #пульс_оцени #пульс #инвестиции #акции #сша #россия",23:18,2022-11-30,FIVE
GOSPODINDOLAR,"🇷🇺 #Закрытие рынка РФ
Добрый вечер дорогие инвесторы! Давайте подведём итоги торгового дня по Российскому рынку.

🔘 Сегодня индекс Мосбиржи #IMOEX $MMZ2 закрылся в минус 0.49%, индекс плохо закрылся для быков. Вполне вероятно, что к концу недели мы увидим более сильное снижение. По технике до сих пор видно что рынок может еще прилично скорректироваться. Главные события происходят в нефтегазовом секторе. Немецкая Uniper хочет отсудить у $GAZP Газпрома 11,6 млрд евро за срыв поставок газа. В самом Газпроме не признают нарушения контрактов и будут защищать интересы. По данным Bloomberg, ценовой потолок на нефть РФ могут установить на уровне в $60 за баррель. Дефицит нефти может вызвать скачок спроса на газ в ЕС, цены на голубое топливо сегодня выросли на 13%.

🔘 $ROLO Русолово +15.1% Сегодня на 8-м месте по обороту, без новостей. Возможно ещё один разгон.

🔘 $ORUP ОРГ -16.8% Продолжается фиксация прибыли после разгона. Телеграм разгоны наше всё.

🔘 $NKNC НКНХ +4.5% $KZOS Казаньоргсинтез +5.9% Сегодня был сильный рост без новостей. Пока похоже на разгон, хотя инсайд полностью исключать нельзя.

🔘 $SELG Селигдар +0.5% Холдинг «Селигдар» готовит к выпуску новый инструмент — облигации, номинированные в золоте, сообщил президент компании Константин Бейрит на форуме «Горпромэкспо». «Понятно, что они будут с расчетами в рублях, но привязаны к цене золота», — пояснил Бейрит.

🔘 $SBER Сбербанк -0.6% Банк России планирует с начала 2023 года отменить ряд мер поддержки, продлив и частично модифицировав лишь те, в которых сохраняется необходимость, а также дополнительно предусмотреть ряд изменений в регулировании для облегчения признания КО возможных потерь и сохранения потенциала кредитования.

🔘 $LSNGP Ленэнерго ап -0.8% Ленэнерго ап прекратила падение после вчерашней распродажи. Основная идея в том, что текущие дивиденды только промежуточные и нас ждут итоговые дивиденды по уставу.

🔘 $CHMF Северсталь -0.6% «Мы все понимаем, сейчас очень сложно возвращать валютную выручку в страну, отчасти невозможно. Например, мы, „Северсталь“, потеряли $400 млн, чуть больше — застряло в Европе, было арестовано в виде товарных запасов, остатков на счетах. Мы их не получим до отмены санкций» — сказал председатель совета директоров компании Алексей Мордашов.

🔘 $ALRS Алроса -0.1% Rio Tinto дал прогноз по выпуску алмазов :  Выпуск алмазов прогнозируется на уровне 4,5-5 млн каратов в текущем году и 3-3,8 млн каратов в 2023 году. Барнаульский завод АЛРОСА в ближайшие годы планирует удвоить производство.

🔘 $FIVE -0.4% Ретейлер Х5 Group планирует расширить сеть дискаунтеров «Чижик» в 10 раз за четыре года — до 5 тыс. магазинов по итогам 2026 года. Об этом сообщил в ходе конференции «Х5 Dialog 2022» генеральный директор сети «Чижик» Илья Якубсон.
Кроме того, аыручка Х5 Group составит не менее 2 трлн рублей по итогам 2022 года.

🔘 $GAZP Газпром -0.2% Немецкая компания Uniper подает иск к «Газпром», обвинив его в убытках от недопоставки газа из России. Uniper оценивает текущие затраты на замену российского газа в €11,6 млрд. Российская сторона не признает нарушение контрактов и правомерность заявленных требований «Юнипер» о возмещении убытков, сообщили журналистам в «Газпром экспорте» в связи с заявлением германской компании о начале арбитража.

Источник: https://smart-lab.ru/",22:17,2022-11-30,FIVE
